Glottocode,Family_ID,GPGLMM_3D_Mean,GPGLMM_3D_SE,Isolate_Flag,GPGLMM_2D_Mean,GPGLMM_2D_SE,Verkerk_BRMS_Mean,Verkerk_BRMS_SE
abad1241,aust1307,-1.4645841908154802,0.03148280168727057,0,-1.4851107068216216,0.03128865836297402,-2.945228841836,1.86897583114967
abau1245,sepi1257,-0.35225904528340785,0.12250468453507282,0,-0.3430958561928053,0.0934513543665442,-2.5010940483275,2.02204952851262
abee1242,atla1278,1.232250637408299,0.05454309212310827,0,1.2470502248389215,0.06341994597668729,-0.31752458819725,1.937180675592915
aben1249,aust1307,0.1509375144129231,0.06354189246876402,0,0.1254634319112358,0.08038170520508318,-2.1994822071777502,1.88070027139777
abkh1244,abkh1242,3.705938392353775,0.03608993586478698,0,3.81911949684504,0.07062130209822959,1.8700315181653901,2.381981518646045
abua1245,nucl1708,0.41437772639039105,0.09262568735446179,0,0.3993467476500251,0.06642880024732689,-1.04333804727,2.0252410776702
abui1241,timo1261,-1.5960983451498398,0.048085730845274115,0,-1.6167938541632494,0.05067520887674406,-3.307076429345,2.14540004786081
abun1252,abun1252,0.10495847594468045,0.04118145264900436,1,0.11209037809535144,0.04435099876344051,-1.3378796826275,2.15300423742371
achi1257,aust1307,-1.5104392137461509,0.05570343145542048,0,-1.5000045445226036,0.04968801332777095,-3.4426326988575,1.880736100727475
acha1250,araw1281,2.1952915409490465,0.049715802319766175,0,2.2074849777773213,0.0495077799642695,0.284227889524,1.9625274362937701
ache1246,tupi1275,-0.05974107575069715,0.05842535367813818,0,-0.0496417769350925,0.04581356797042632,-1.320649456504,1.9401587090611598
ache1245,narr1279,2.07574770258151,0.04409308070411341,0,2.1054774153144544,0.03659561230353015,2.0827813457350004,2.45557863779997
achi1256,maya1287,0.03648928726542605,0.05598325040447353,0,0.0615093993791455,0.043244861174296545,-0.6852485391700001,2.02170158874122
achu1248,jiva1245,-0.059598078839651,0.04775732291532727,0,-0.0746099121961083,0.0456919494103471,-1.817041631479225,2.0339240915394248
achu1247,pala1350,0.40712757457142723,0.04501173394614686,0,0.35143177863517233,0.0425501996188626,-1.253515312858,2.1759845520953203
acol1236,nilo1247,2.2207716553767067,0.04935964983641011,0,2.262019579104176,0.04387371910551684,2.433789786695,2.3455185557619203
adan1251,timo1261,-1.5781550743550032,0.05036539169264119,0,-1.598682243814339,0.04575271526212552,-3.3087925862749996,2.13263150486881
adny1235,pama1250,1.163778534953353,0.0782157401210557,0,1.148273973559613,0.05813969546018743,-1.1640822976825,2.026372088034735
adon1237,aust1307,-1.4382366380355687,0.03834214201756894,0,-1.422691398296358,0.024154484150864946,-3.063729210625,1.898276820000685
adze1240,aust1307,-1.7887536529469859,0.017254222535714365,0,-1.7749410946167452,0.030235354543416346,-3.0542553440645,1.8865304580952649
afar1241,afro1255,3.3209724615197933,0.03192423377320696,0,3.3541522062893954,0.0387707457861453,1.73721154535925,1.994846430515925
aghe1239,atla1278,1.2628242411769957,0.058005534663756915,0,1.2651047256749304,0.04426287006641905,1.1544346916872499,1.9824144192909001
aghu1255,nucl1709,-1.1379009096760067,0.046206001439005696,0,-1.1126990209501546,0.04129804651858046,-2.34614157637075,1.923157988033115
agob1244,paho1240,-0.8768918769655001,0.07710652443321579,0,-0.909699674910748,0.05886639659506567,-3.00430286525065,2.107977781231005
agua1253,jiva1245,0.2436542391981686,0.06069773043018721,0,0.1925309885995958,0.046048559924434206,-1.71554363520475,2.037267595653055
agus1235,aust1307,-1.273774147729222,0.04801487261600932,0,-1.2636816344621349,0.03952996080741454,-2.773730971754875,1.865282354061345
agut1237,aust1307,-0.9029847445619221,0.061360788903479235,0,-0.9234774441221485,0.051451697405150876,-2.3406592370525,1.890906716847255
ahin1234,aust1307,-0.9052307467419594,0.08812813317949823,0,-0.8585663178613805,0.07330280014407999,-2.4031094276025,1.869438202626685
aika1237,aika1237,0.0957997989425177,0.042724542126938034,1,0.08823081541311861,0.042058218268999754,-1.5080652683725,2.103211078384355
aime1238,bosa1245,-0.8533003276526068,0.07885220318987882,0,-0.8547287128493744,0.060369767412535816,-2.9423693042199996,2.07694849285473
musa1266,nucl1709,-0.8063794259451784,0.04878818046028725,0,-0.7926174908091157,0.03734740454949358,-2.970102839525,1.97834471815863
aito1238,taik1256,0.0822714652081568,0.054267217326309,0,0.0576085070339845,0.049676523968411955,-2.2973692079385,1.974048577333195
ayiw1239,aust1307,-1.972964576627143,0.049136299391464654,0,-1.9444950499885014,0.043341379503651,-3.2166071444075,1.89554435115396
ajab1235,atla1278,0.8166806022317197,0.06556909826547637,0,0.8450166681187086,0.06159387674178338,-0.2648051684455,1.955928143131935
ajas1235,kres1240,0.94268782178952,0.03309318564304681,0,0.9609256034667952,0.050206728578923714,0.1040547978775,2.17489351759524
ajie1238,aust1307,-1.5826299684142175,0.0586560204128041,0,-1.5620096282482567,0.044956723540420906,-3.241404692095,1.8950357157683202
west2635,maya1287,-0.036307481788988696,0.045926374548671586,0,-0.01108776615939735,0.04091691557979903,-1.189120691875,2.01172602453047
akei1237,aust1307,-1.7001116653497752,0.06360329450807713,0,-1.6929576640294712,0.047494658597128724,-3.17458397533,1.88737424127261
akha1245,sino1245,-2.204243443979675,0.031405551570330245,0,-2.2083810894450058,0.06675047304202307,-2.7568054177474997,1.912871769976215
akoo1248,atla1278,1.5738069622313453,0.042106169516517855,0,1.5708099872325425,0.03426332749308647,1.696295292721,1.9377850919000048
akun1241,tupi1275,0.24168326159915493,0.030585209120806117,0,0.2630742268687052,0.024185770345150133,-1.3987672301215,1.983272828597395
alab1254,afro1255,2.9018827019716316,0.044268235017903605,0,2.902709889799503,0.03643614648532403,1.80516702185,1.98676233599804
