Glottocode,Family_ID,GPGLMM_3D_Mean,GPGLMM_3D_SE,Isolate_Flag,GPGLMM_2D_Mean,GPGLMM_2D_SE,Verkerk_BRMS_Mean,Verkerk_BRMS_SE
abad1241,aust1307,2.846270166338713,0.0065884431127653294,0,2.822324416925431,0.005800382232071872,1.32642867200075,4.03700910508424
abau1245,sepi1257,5.392253837365512,0.0594325576777285,0,5.45491081000614,0.14753121269702824,7.98811909594,5.6076518237925
abee1242,atla1278,4.615704905628245,0.031424923822959715,0,4.522838856434019,0.11643550029582722,7.4013205131905,4.9596541803093945
aben1249,aust1307,-2.948766197461278,0.0374254340004346,0,-3.1115891860450207,0.09286703287216327,-6.558904179175,4.13274441530788
abkh1244,abkh1242,3.6491515407792776,0.008039758977211433,0,3.894078113076377,0.020144789107408363,3.081393278585,5.6987523910283695
abua1245,nucl1708,5.064202464899329,0.049838216540620046,0,5.24388831508172,0.040275609436014076,7.89957110805,5.582498015560635
abui1241,timo1261,4.398962724775348,0.025438604360089077,0,4.838609869872603,0.021689067168034093,7.33697456756,5.7630225145542
abun1252,abun1252,4.878941766280377,0.02911474521933549,1,5.264390154263333,0.026949527087959602,6.9206749283052496,5.71359982129349
achi1257,aust1307,-0.22118327165546486,0.028270891206216193,0,-0.3068552706482084,0.02469494227925507,-0.2969874304075,4.02067097678724
acha1250,araw1281,0.8248981470245775,0.026950257013038895,0,0.8637258552968446,0.021381233101243596,-1.2605004193575,4.3777082010107105
ache1246,tupi1275,1.1436876399306142,0.017899435375954415,0,1.2838549386784783,0.015381296473818466,1.2517206623535,4.577094329550685
ache1245,narr1279,3.6304918255037184,0.02348700531815164,0,3.902716866056953,0.04695255455866618,6.843485581274249,5.963491558776916
achi1256,maya1287,-1.5916054698809659,0.02054336774943977,0,-1.5488780473216188,0.022951195751181833,-0.34040162355000003,4.5598813990348255
achu1248,jiva1245,3.0522536355428347,0.02376042379126107,0,3.2527462073910427,0.03700075682846798,3.3744112970085753,5.014553937689165
achu1247,pala1350,-1.4422616460114752,0.00815873010654246,0,-1.5262501085429272,0.024467614967960776,-2.6144132074325,5.12883872487697
acol1236,nilo1247,0.7079194213441743,0.02654789145286302,0,0.7216598412083854,0.023694623834630744,1.5481319566735001,4.2169591434140905
adan1251,timo1261,4.3583954685958695,0.024112996623692366,0,4.7943729914736135,0.02119986587191772,7.3502382857325,5.732729035571046
adon1237,aust1307,1.78251324295756,0.026926111671523523,0,1.8728823162227357,0.023256726948062183,1.3965653649475,4.16463655746273
adze1240,aust1307,2.8311730971154256,0.014697930910164555,0,2.749596989644811,0.0170124900816188,0.706985906005,4.13363398774855
aeky1238,kamu1264,4.850361026443962,0.02801531656205988,0,5.037622694060998,0.02201671589229964,7.271090517715,5.60911296354612
afad1236,afro1255,1.5759148521810564,0.03070918942920408,0,1.6259468083272184,0.026240743511703784,0.59520110470025,4.11441210552814
afar1241,afro1255,1.5725968153771248,0.017624851973957384,0,1.5470560798521868,0.01564924674224704,2.5814298049874997,4.25747211196705
aghe1239,atla1278,4.522495971614883,0.03011103073063151,0,4.608972548636531,0.031625729615175686,6.594328435662501,5.01565789724492
aghu1255,nucl1709,5.768717152772137,0.022874120642101394,0,5.960505902338145,0.02928132147065344,8.7886277380975,5.5240068553067445
agob1244,paho1240,4.54273010366503,0.04789109484041207,0,4.7850387386782565,0.039532875321137965,6.996817648900249,5.60785344204465
agua1253,jiva1245,2.777083554744347,0.021635128201919276,0,3.02492896098492,0.03620422549100561,3.3345454930925,5.03308950969006
agus1235,aust1307,-2.979243901687763,0.0163419401835255,0,-2.959871854003885,0.03522194587698578,-6.880682460825,4.085196172442171
agut1237,aust1307,-3.059655958643884,0.032152748872947966,0,-3.058450706578965,0.05084169126152591,-6.0896612500525,4.181556646151985
ahin1234,aust1307,-3.2431709790262992,0.028629109808350428,0,-3.2608351071139685,0.03544918358368458,-6.392975148250001,4.105603730016135
aika1237,aika1237,2.765735755939413,0.01836274742522996,1,3.008148176465697,0.02948363780634811,1.92390892785,5.29864861069414
aime1238,bosa1245,4.92609225785067,0.060423749618134986,0,5.1337734700876485,0.0480539383031933,7.0094915874075,5.547434377323725
musa1266,nucl1709,6.250647775110572,0.031239737325319948,0,6.550612712420427,0.041824562997945736,8.48967522959525,5.698433052616791
aito1238,taik1256,4.775598240068905,0.029027524328748232,0,4.783850398706593,0.07780106538837296,4.6661669119435,5.430368464173685
ayiw1239,aust1307,2.1601549652202463,0.01134546234133205,0,2.1095581663456056,0.013374481743021107,-0.0047162123699999005,4.169073156381015
ajab1235,atla1278,4.089906331752676,0.03191648640660591,0,3.972389268477123,0.09868000250558896,7.3616715290000005,4.978756701923195
ajas1235,kres1240,3.974563398922149,0.020809980624988934,0,4.245308337034635,0.034251867520309086,6.475254704897,6.049974798933345
ajie1238,aust1307,-0.9936804556415928,0.029251528889645946,0,-1.0149862305078174,0.02455491768108684,-0.5443802156524999,3.998676395472875
west2635,maya1287,-2.411240181093693,0.02320006948993285,0,-2.445978437254632,0.018706691310202993,-3.2860078990100003,4.83944949736706
akei1237,aust1307,3.2835656972848617,0.026468761205798087,0,3.3569786421544388,0.022455995866896224,0.3551555943725,4.175864152201106
akha1245,sino1245,6.268497881559426,0.026373616288059645,0,6.3789973113360405,0.11113380109296168,4.760042130197499,4.90900004877909
