Glottocode,Family_ID,GPGLMM_3D_Mean,GPGLMM_3D_SE,Isolate_Flag,GPGLMM_2D_Mean,GPGLMM_2D_SE,Verkerk_BRMS_Mean,Verkerk_BRMS_SE
abad1241,aust1307,-0.8436329640864624,0.023544524189153784,0,-0.8049771377262658,0.01670885870139016,-1.29058809477,3.7405264161228997
abee1242,atla1278,-4.748912711276857,0.08556839487563465,0,-4.5603736698522095,0.028586863627141565,-5.3478313687775,4.702660661061534
abkh1244,abkh1242,-0.8761516017431693,0.06536883537558778,0,-0.8862571709407272,0.013068081054428183,0.055417328089999995,4.305746130297605
abua1245,nucl1708,-3.4560117447520016,0.1262835435396849,0,-3.4130921781243106,0.03798721274624041,-2.5228623320955,4.622508000099074
abun1252,abun1252,-2.9933345300258125,0.06907672272164295,1,-2.7920532700872727,0.031731036990967236,-1.9269748339567498,4.65135581076422
achi1257,aust1307,0.11148416086197185,0.06610762367812274,0,-0.0368972810935932,0.015915446316781403,-0.5295894418285001,3.75523974255054
ache1245,narr1279,-4.089163184887388,0.03968482114568938,0,-4.042955618028277,0.030160737437428115,-7.2094756240725,6.414345599313795
achi1256,maya1287,-3.3427891404752588,0.023934517783337283,0,-3.2702523447749914,0.02610169488286356,-2.83978613266075,4.39319439822234
achu1248,jiva1245,-3.7972044411429264,0.02654663911805537,0,-3.7206285819907428,0.022967036951832217,-3.7425595515724748,4.4948125244946855
achu1247,pala1350,-3.0254679206345108,0.026898591462696894,0,-2.895920720865697,0.02006586938767229,-2.0325457746125,4.77403860059526
acol1236,nilo1247,-4.7310421623501915,0.08268928033988059,0,-4.716014191694475,0.03973875255589994,-7.3591880153306,6.404436594268734
adan1251,timo1261,-2.873998209023126,0.07692303766662971,0,-2.6083121297928114,0.016986644925362733,-1.9482826180525001,4.697079857239955
adon1237,aust1307,-2.4524448116758806,0.07722154650985696,0,-2.1846533412950597,0.023706455607958983,-2.4131512804935,3.89422229849656
adze1240,aust1307,-2.5917999028525314,0.082505275372009,0,-2.605114904309546,0.023366345082934822,-2.724968534607,3.889088950734015
aeky1238,kamu1264,1.378309891372834,0.033681985239413174,0,1.419478578347015,0.01918718335393798,2.7279286673185004,4.25766115522773
afar1241,afro1255,-4.967863846066048,0.039876137458195425,0,-4.845378977027932,0.026847804415256096,-4.9794107065075,4.686849726354225
aghe1239,atla1278,-3.2796004986595726,0.0351148970553299,0,-3.233253787144182,0.027131790970389164,-4.9449752468825,4.685911889932945
aghu1255,nucl1709,-0.5062302743856824,0.055364372780114655,0,-0.3378914837824013,0.014983027121819684,-0.3144503785735,3.914038506176655
agob1244,paho1240,-2.0510281995772175,0.03776690632245115,0,-2.0133947299090824,0.030337352239578508,-3.3626722239599998,4.46367407178484
agua1253,jiva1245,-3.186126174920057,0.10784842664925172,0,-3.22613085557378,0.026038085635080525,-3.7172757950425,4.491942164322795
agus1235,aust1307,-0.321181472960985,0.02483494690893018,0,-0.37079114684049286,0.01947817268767386,0.929355463412025,3.711502783496705
agut1237,aust1307,-0.34967234636103317,0.015101081947529425,0,-0.35327046621351976,0.017931991221378177,-1.3780043997975,3.8117297977854747
aime1238,bosa1245,1.5009939008461943,0.027497277081100488,0,1.413723272057922,0.022778989383198407,1.3045074482725,4.362239258543726
musa1266,nucl1709,-1.5761173046581836,0.08224175417570015,0,-1.4731187604840228,0.024086382390471398,-3.0055984520705,4.211113483791975
ayiw1239,aust1307,0.26400531240058495,0.07627688712796095,0,0.04851835139950505,0.02468244879695718,-0.2703321091285,3.816715176179565
ajab1235,atla1278,-4.016597941319011,0.06475713095443662,0,-3.926295620615493,0.024451917584328204,-5.33683802067075,4.712137456011595
ajie1238,aust1307,-0.9205684357683424,0.03656034658202188,0,-0.851037080288517,0.024996986421716,-2.195854583574,3.8502830690449903
west2635,maya1287,-3.23728057872255,0.023584389048357315,0,-3.1626872534837647,0.022568510009448775,-2.8252543947982502,4.3960848436302555
akei1237,aust1307,-3.05634889113108,0.10671778067518245,0,-2.7858939577955253,0.016979032408173358,-2.1046457215295,3.8674732551572752
akha1245,sino1245,-3.3878049675563338,0.05446261133915548,0,-3.2558766237832337,0.02166435974680255,-0.2271587371625,3.8094659284645846
akoo1248,atla1278,-3.720786027041067,0.045944864492356116,0,-3.612543796576732,0.02375001590760833,-5.695328941975,4.61123370296114
akun1241,tupi1275,-0.7101533061650592,0.08870289488412252,0,-0.8934496150018412,0.02224889898604787,-0.5159538416175,4.014087275558785
alab1254,afro1255,-5.630601465875059,0.056303590721177084,0,-5.65213250949599,0.025601558394422828,-4.98668694736,4.667684529271105
alab1237,musk1252,-3.1939545275751846,0.0830600857153658,0,-3.1723028147519043,0.026948036872819978,-3.6537048656225,4.61264761536295
alac1244,otom1299,-5.005370193160889,0.05801129144039462,0,-4.979000976045672,0.031083285598946287,-4.51298751122,4.61211856561494
alag1248,afro1255,-6.193803621240549,0.15995992602977752,0,-6.368107813129922,0.02683369052465657,-4.9344122236225,4.713738671668895
aleu1260,eski1264,2.297543901595251,0.06323685187985274,0,2.3994569281056934,0.02664535787986997,4.728054556815,4.32761420902834
alor1247,aust1307,-2.867994950764106,0.08149747694024405,0,-2.5701072574580675,0.021467740258135193,-2.445424809917,3.8938012994382403
aluk1238,drav1251,-4.807707156255971,0.05439019399292223,0,-4.5831890886228805,0.040653102158359676,-7.06271105324,5.3350551776042145
alya1239,pama1250,4.149570601511466,0.1005074309976707,0,4.16998280291637,0.042382237198177616,4.90062426491,4.411973681185115
amah1246,pano1259,2.7344168753510525,0.04184234898489148,0,2.6525757807594665,0.019355565920271163,4.7896750359624995,4.035591932619701
amam1246,kuni1270,-0.8041538494301158,0.034209402838919004,0,-0.8107815657092899,0.030449220049278827,0.19298881170249998,3.993365231076245
amap1240,left1242,-2.5584797170438294,0.02906648677731509,0,-2.54561842662222,0.029607877178411696,-1.850450192651,4.524007129482696
amar1272,aust1307,-3.2922921269778245,0.06831809992925655,0,-3.1299427412765595,0.020677362147140645,-2.48818703102,3.917030092759135
amar1274,hara1260,-2.5305775670960493,0.034889938552745844,0,-2.5427438487721075,0.022594040293079747,-2.7925207136175,4.623392539152215
amas1236,nyim1244,-3.56223772371012,0.10452898455319926,0,-3.542884302466796,0.025627995976644356,-6.9174506504730005,6.670602563790659
amdo1237,sino1245,0.4590200139638678,0.04518468108917895,0,0.38629295949561193,0.012375731234973153,5.291054161497501,3.71156054538758
amii1238,west2434,-0.9080962811062514,0.03179487080914401,0,-0.8612118599824697,0.03726667912259971,-2.73391537799,4.36938237210145
amis1246,aust1307,-0.12936664055971686,0.06690948005505962,0,-0.276829353592152,0.03224129287891891,-0.27415457532125,3.869276773497765
hoaa1235,kxaa1236,-3.9253947439539374,0.1832284176825424,0,-3.9631155502444146,0.030668612338058128,-7.873372409077501,7.1818934283059
anei1239,aust1307,-1.573050689090296,0.015862420607168345,0,-1.6128689315712634,0.016218377070923756,-2.2166440309519997,3.853367318589235
anfi1235,gong1255,-4.601082072281232,0.07193963283194281,0,-4.605288399117911,0.03400192129780818,-8.0801932707725,6.18719255430958
anga1290,anga1289,-2.4942629812377533,0.06395250493647373,0,-2.3886427862372965,0.025709811363229636,-1.9780527972025,4.5825261758137845
anga1288,sino1245,-0.9331308772456446,0.07069695110274218,0,-0.8697074603377601,0.018846238653597382,1.8431238069545,3.762652698632615
ango1257,chib1249,0.7106537266101987,0.021110447904561815,0,0.6671990051924586,0.011105407114458551,0.8746111427475001,4.1907177490103305
wara1294,more1255,2.117468915994655,0.06906526316332925,0,2.1455711574268586,0.021442798633733273,2.7881709462585,4.34640754336492
anuf1239,atla1278,-4.406171578069422,0.08178205096600165,0,-4.147313341811594,0.0286742246713635,-5.3478843907875,4.70165976598398
anuu1241,sino1245,-0.58870794962206,0.043544370870853104,0,-0.47417079332385165,0.02331763287986473,0.891848795179125,3.809921970471245
anut1237,aust1307,0.3431959957697259,0.08373112422146753,0,0.05357084576890785,0.01676105481667264,2.2685950955175,3.681692844964215
aoua1234,taik1256,-5.335875010393637,0.057023600854046834,0,-5.3489890299614125,0.032558051588648496,-3.962867211585,4.681885787163255
apat1240,sino1245,-0.3767974518148116,0.04846474104661917,0,-0.4054578309310732,0.015887952015196292,1.5132359524935,3.68521165388025
apin1244,nucl1710,0.6763405683222559,0.026854835895421657,0,0.6230958083248869,0.017258034106335713,1.6199407362907499,4.034117687929105
apma1240,aust1307,-3.1223536353730266,0.049864822460848224,0,-2.9762835894673647,0.022889921654869763,-1.78048473402225,3.850318407128225
apma1241,kera1258,-3.022356054697233,0.030741128519481048,0,-3.0172735588765853,0.025817671223740506,-2.14996211098875,4.652682867844556
arak1252,aust1307,-3.2990698237948206,0.07098960018322766,0,-3.08889306849757,0.015996248677567902,-2.0725872211375,3.87213978442333
arao1248,pano1259,2.100807056000896,0.03664850901792986,0,2.1034209904312995,0.03314274421986792,2.672334218476,3.998516349851575
arap1274,algi1248,-3.8196833346446377,0.03787751491060351,0,-3.7646003329710718,0.02520423192941733,-3.9856220870990002,4.508922472446615
araw1273,tupi1275,-1.7845726721771817,0.06396654045392229,0,-1.5482664184611798,0.022962387529732828,-3.41671104740975,4.278274742470215
