Glottocode,Family_ID,GPGLMM_3D_Mean,GPGLMM_3D_SE,Isolate_Flag,GPGLMM_2D_Mean,GPGLMM_2D_SE,Verkerk_BRMS_Mean,Verkerk_BRMS_SE
abad1241,aust1307,-2.423129522864418,0.04750582952484683,0,-2.509578393832575,0.025016970539164875,-2.7907253256295,2.52080530551056
abkh1244,abkh1242,0.06306542631968781,0.08126959221322,0,-0.11416607887889785,0.01633563114547215,1.08427419462425,2.876059293017935
abua1245,nucl1708,-2.1878002544596757,0.0635772589197701,0,-2.337755960983826,0.05101897085397615,-2.1588855661975,2.9673850436723948
abun1252,abun1252,-2.043987002672585,0.041363307167213474,1,-1.9560344434457186,0.029059595103561035,-1.4768305750575,3.0766637736931752
achi1257,aust1307,-2.378284193550007,0.05134822789972625,0,-2.379125929054835,0.06346977700000754,-3.22693113634,2.60381953450507
acha1250,araw1281,-0.5476639773895161,0.05065547229135853,0,-0.5933498081477508,0.030699819643083583,-0.25772803153475,2.55533586582926
ache1246,tupi1275,-3.076630610410752,0.16896395263489777,0,-3.0075167534382716,0.0654157974705052,-2.3664530191325,2.722496234761565
ache1245,narr1279,-1.747697073838609,0.023690995320482782,0,-1.8398304129254588,0.01861967535584941,-2.4125596492224997,3.19247375931424
achu1248,jiva1245,1.9749305275098803,0.07195310685475234,0,2.069887215031887,0.024912716453022975,1.8316158316945,2.7530021325395797
achu1247,pala1350,0.9563211756123433,0.05365393141037002,0,1.0684670638621072,0.01960917583423601,1.0819243749915,2.9133970670408997
acol1236,nilo1247,-1.7128864498056198,0.04007225666041472,0,-1.7303344830023262,0.03227040356008474,-2.08530169475675,2.781291518614985
adan1251,timo1261,-2.0074388859024266,0.04677571391042622,0,-1.9338032294725718,0.031866194009535886,-1.63230952345225,3.05629113355387
adny1235,pama1250,-0.2590938383722228,0.15950153434296085,0,-0.2639638972352524,0.044350479121968336,-0.97694891448,2.64842531988997
adon1237,aust1307,-3.66602599187441,0.040979689818083,0,-3.5896068467274387,0.032980361122842215,-3.59499110967475,2.6413261372650103
adze1240,aust1307,-2.8840884396741977,0.019778440340837915,0,-2.952051557437852,0.013668881365821166,-3.513748723309,2.60403061273934
aeky1238,kamu1264,-1.079939557345408,0.10437639888896318,0,-1.2569473077777997,0.02988072565149843,-2.385704065985,2.9201189125479603
afar1241,afro1255,0.822194868804681,0.03044558165070904,0,0.7369297515649624,0.026480018411726414,0.96233971508825,2.5385151429710398
aghe1239,atla1278,-3.4581987567964556,0.0552706689815077,0,-3.514950060600392,0.03326395096036144,-3.7782567413575,2.76408110423014
aghu1255,nucl1709,0.01728761693471995,0.0666072410078755,0,0.04314795340402535,0.030999767500130282,-0.36797414413175,2.5588906914556597
agob1244,paho1240,1.417789621408621,0.08149511042595564,0,1.5167554063551967,0.04943339174560941,1.09348046430025,2.90487489516882
agua1253,jiva1245,1.9953545625313436,0.07228235335374235,0,2.05151257739072,0.029211522741858335,1.78598085673775,2.758551383229785
agus1235,aust1307,-1.398292113695624,0.03375882090744162,0,-1.391265283481995,0.029046050827189633,-1.518232491625,2.49936677042116
agut1237,aust1307,-1.8299395601110229,0.03776502340358073,0,-1.7941851861701585,0.03145680415979881,-1.508758890386,2.553435523682875
ahin1234,aust1307,-1.1996804435585244,0.04692283619666668,0,-1.206414077217103,0.03662291780982726,-1.31123704308225,2.51196863413057
aika1237,aika1237,0.4828837281224947,0.09598348803523732,1,0.5947034159462491,0.027809683457334606,0.87666795087125,2.878924204735045
aime1238,bosa1245,0.45044397677381565,0.0611728563093865,0,0.5918254405632284,0.041209850757663265,1.0637072668425,2.8631343048587903
musa1266,nucl1709,0.3499133716203699,0.10180788251036671,0,0.3364499662184284,0.03203487413497082,-0.41422108672150004,2.557754366639815
ayiw1239,aust1307,-3.8224834870347784,0.033805948763930935,0,-3.746093881129869,0.031120206004115494,-3.41250151844125,2.638638860035475
ajab1235,atla1278,-4.1001224910249,0.04602723470450337,0,-4.0635401784648675,0.02891166343573496,-4.278536151109,2.83315636997294
ajas1235,kres1240,-1.6202871849343379,0.02913036784477816,0,-1.6996813221588822,0.024697520646759622,-2.82507641447,3.20228731517344
ajyi1238,araw1281,-1.3272844532958383,0.03662319016751107,0,-1.4212757130290192,0.023979463667130586,-1.9144632905724999,2.68472692863554
west2635,maya1287,-3.2706066077661324,0.06983333732785896,0,-3.3595784157822868,0.03547706455784243,-3.08212695309025,2.885841713099525
akei1237,aust1307,-3.3955550291561973,0.04244958868909108,0,-3.3558002621442657,0.034646529580689645,-3.433802440534,2.59289374388446
akha1245,sino1245,-2.234592472255184,0.012734708079638238,0,-2.1520251802979145,0.013554663293448057,-0.7338066981185001,2.490427834684965
akoo1248,atla1278,-3.0676495394408243,0.13766425816122124,0,-3.0921386138122893,0.029857055651325303,-5.0213251364,2.7343865954210003
akun1241,tupi1275,-2.5717843065143557,0.05932296764870389,0,-2.6944222624476826,0.03819088222527148,-2.37904982274825,2.7966774536084946
alab1254,afro1255,0.5311830756299162,0.031219105355871475,0,0.4344693516802372,0.025067824413323097,1.3805643940399999,2.543944782477065
alab1237,musk1252,-0.7193726821790969,0.05487929565988452,0,-0.6932993469930288,0.033034401488754764,-0.016527554176500002,2.6407530959389502
alag1248,afro1255,-2.557949994172356,0.05695462321927043,0,-2.368434216775307,0.03581218832616688,0.1246946570985,2.5997743200019903
aleu1260,eski1264,2.512908523404639,0.10052076290601142,0,2.2272650274943793,0.060230234605861216,1.4135559989975,2.89036553490887
alor1247,aust1307,-3.696600444365627,0.054093146497927805,0,-3.623806237033784,0.044287183576919256,-3.5852726865225,2.638839809158095
aluk1238,drav1251,3.3275666861491215,0.04686096853115512,0,3.2969163549504126,0.032380612833629675,4.77945042963,2.781267568748365
alya1239,pama1250,-0.2987418245775256,0.0541882278483446,0,-0.31232570507511637,0.046190143082567,-0.5986217502025,2.613803909255545
amah1246,pano1259,2.3732374154831577,0.07730880681756838,0,2.4468498527856624,0.034690843028233394,3.123514403485,2.62338068581098
amam1246,kuni1270,-0.24985561162453265,0.03685733872455821,0,-0.19815524438039156,0.0272204634325096,-1.0193719169425,2.709795877029535
amap1240,left1242,-0.9810019522355107,0.0879963726434384,0,-1.107338748428468,0.021693913189375195,-1.65457617233225,2.8882152360553848
amar1272,aust1307,-2.991293946821663,0.04826789405184836,0,-3.044658039021206,0.040213431749205227,-3.3494985429575,2.598577995239525
amar1274,hara1260,0.5658336705035417,0.0724743995628294,0,0.6209017592742361,0.013374094890351807,0.86140987642625,2.90574574228516
