Glottocode,Family_ID,GPGLMM_3D_Mean,GPGLMM_3D_SE,Isolate_Flag,GPGLMM_2D_Mean,GPGLMM_2D_SE,Verkerk_BRMS_Mean,Verkerk_BRMS_SE
abau1245,sepi1257,-0.18996160839744541,0.09411067724453824,0,-0.1942370085634611,0.09394969425241702,-0.5359767175825001,1.842642962869735
abee1242,atla1278,-1.523635285251733,0.06276330926552229,0,-1.5208639030972007,0.06327790797992887,-0.790450768885,1.7273452633954252
aben1249,aust1307,-0.6205520583634924,0.06412256421066248,0,-0.6149529720960196,0.0643435171665481,0.04358082819775,1.70690071504352
abkh1244,abkh1242,-0.5078520409478428,0.029795387258543138,0,-0.508409982559146,0.03495937726013492,-0.57316938318115,1.90682357742816
abua1245,nucl1708,-0.5914705644649617,0.08334684216106518,0,-0.5853400082385806,0.08490043112281163,-0.9059965008735,1.8815315010400049
abui1241,timo1261,-0.15902638802795643,0.060324610470552736,0,-0.1443307418946489,0.062123554729131635,0.08171014194500001,1.90172720883123
abun1252,abun1252,-1.1163854489822715,0.06117878231260226,1,-1.0670400639296964,0.0614049676808642,-0.656380254966,1.99474295829673
achi1257,aust1307,-0.4811516933529376,0.06026058087458539,0,-0.4475728736978226,0.06988285735044873,-0.29561589429675,1.696520621521835
acha1250,araw1281,-0.5656659264855644,0.07084751573963984,0,-0.5517750157107779,0.07687888331702067,0.467805227003,1.882871539211955
ache1245,narr1279,-1.7191712734632172,0.07359182858062056,0,-1.6663810778125807,0.070830315918103,-0.674356528755,2.02649488763744
achi1256,maya1287,-2.320949928735277,0.07224196759614324,0,-2.2535173312620183,0.06936333140168621,-1.5204312717202502,2.0610628715188097
achu1248,jiva1245,0.2568340922476865,0.07564872495948509,0,0.2460503648356429,0.07918693624583886,0.6070835458955,1.981219133544485
acol1236,nilo1247,-0.5799501815651886,0.0810635481210088,0,-0.5696924500455569,0.08293812318490125,0.7235199198887501,1.783955464386315
adan1251,timo1261,0.019169821012831,0.05730038869471377,0,0.033498067206347654,0.05620635988563156,0.46104505169875,1.89477978582419
adon1237,aust1307,-0.1935275020155408,0.06049597147200278,0,-0.1891343672976403,0.05957375720414995,-0.36659054145645,1.72420352838667
adze1240,aust1307,-1.4503191623303775,0.05999935496563955,0,-1.4412314373982875,0.059248020394416456,-0.51032039535575,1.733792133418505
afar1241,afro1255,0.3133996544039874,0.035589653376040274,0,0.310995812870002,0.036613802721599774,1.58027299624875,1.68454201675138
aghu1255,nucl1709,-0.2027731115316061,0.060962441918504716,0,-0.20008317970160994,0.06180753815429099,0.0360482915605,1.75839688784507
agob1244,paho1240,0.8001001563623916,0.09128131504793849,0,0.7503595785027766,0.09261362857660245,0.174043482725,1.933095006335435
agua1253,jiva1245,0.6688701228831468,0.0512296215736073,0,0.6489153681813468,0.052349515001687136,0.5964040949330001,1.990840486506325
agut1237,aust1307,-0.1832159796345799,0.08057280564463123,0,-0.18605702292311294,0.08020193919536905,0.10542314011500001,1.71575297143016
ahin1234,aust1307,-1.0409312131384467,0.055743373172522606,0,-1.0162317784177302,0.057360796903294015,-0.197992715542775,1.7085142297839502
aime1238,bosa1245,-0.610979115222456,0.09814972089438098,0,-0.6054581197162964,0.092647915659814,-0.8459768806600001,1.93547028658846
musa1266,nucl1709,-0.28891290224909083,0.05091972750678388,0,-0.29319481035072825,0.05311702684909087,0.1932584927015,1.7879847653672
aito1238,taik1256,-1.1902694723671983,0.07234519398469133,0,-1.1461809658299742,0.09105245038657932,-1.369084437448575,1.760661261937025
ayiw1239,aust1307,-0.8765798470159814,0.05562810181336603,0,-0.9123484735430645,0.05856122449975296,-0.099475921674675,1.72645430741782
ajas1235,kres1240,-2.1837636259403834,0.06273265575407232,0,-2.1249110170057075,0.06804907302405165,-0.8464323403212499,2.049587496736725
west2635,maya1287,-2.334803528703893,0.0568717843973743,0,-2.2760073393815317,0.05354886119020141,-1.5079623946540002,2.0565074729988
akei1237,aust1307,-2.2413169266663937,0.0618961671414186,0,-2.212096750619037,0.06471420401815789,-0.603413217751,1.7300740833488701
akha1245,sino1245,-1.043987077959113,0.03838662268938208,0,-1.0288154948828088,0.03848116514953047,0.142063261304,1.653729281588555
akoo1248,atla1278,-1.6631005660771088,0.05900513285081104,0,-1.6777353971892461,0.06106640897747276,-0.17953886917875,1.69761561317598
akun1241,tupi1275,-0.3678343312488926,0.054561601098440736,0,-0.35671339625875875,0.05605741227511638,-0.4906749916995,1.977735448952875
alab1254,afro1255,0.01983121583297745,0.0425199154960793,0,0.0229439114591588,0.0417839010032333,1.43659949655075,1.6622590775058148
alab1237,musk1252,0.2075865704083456,0.047663360280651816,0,0.22039772467609592,0.049305685819823065,0.528336821806075,1.9758395666895399
alac1244,otom1299,-0.37161101373151095,0.07839857550274797,0,-0.3625185547840899,0.07116095659871438,-0.03411245680454425,1.95644880976303
alag1248,afro1255,0.6115070594012646,0.04886491831025245,0,0.6056380936737917,0.04945489502892968,1.3430293726347502,1.6725489221566798
alam1246,sepi1257,-0.21392627519078322,0.09046734353414346,0,-0.21348216865964914,0.09092039909957915,-0.08762232444175,1.8516651123780652
aleu1260,eski1264,-0.2180163430492048,0.05628254921184736,0,-0.1718055560587099,0.05651025948322651,0.397776144586625,2.038070535948695
alor1247,aust1307,-0.3604634628462441,0.05157740803006739,0,-0.35982397923498893,0.052181610677349576,-0.37119495059450003,1.721479675951495
amah1246,pano1259,0.6469552963913032,0.08754912934387889,0,0.6486434086807196,0.0868408901639453,0.71784824621225,1.9141556239046649
amam1246,kuni1270,-1.0463615402496658,0.04314319016267569,0,-1.0202217678026124,0.04304558569238866,-1.00801409463525,1.950680902503415
amap1240,left1242,0.06407990602088146,0.09086365405937939,0,0.032800972435446,0.09602652943421577,0.17719581230825,1.9262034234546102
amar1272,aust1307,-1.6848694926541912,0.0668865862067552,0,-1.6581352243688996,0.07070927349239994,-0.614087015201075,1.73890995231696
ambu1247,nduu1242,-0.0138221081066422,0.08958576558393753,0,-0.0378409801855317,0.09036401328064332,0.52145173500375,1.866899989460705
amdo1237,sino1245,0.4536286127240937,0.045193632874999,0,0.4360064470576096,0.04682950581544269,0.5178137513500001,1.662117385837905
amha1245,afro1255,0.1330842799000633,0.03674709274345169,0,0.13145475019572725,0.0385867112215892,1.27595421897,1.7060398756326949
amii1238,west2434,1.4215233439112915,0.08624345468903692,0,1.4766226977577586,0.08747803877731139,-0.41086418089825,1.955012643909295
amis1246,aust1307,-0.2543686771719793,0.07878865826973253,0,-0.2388722012569734,0.07849252671557753,-0.2191243072345,1.742794299544955
hoaa1235,kxaa1236,-1.3283466643523465,0.06786284322577443,0,-1.2567176806145484,0.0692645999297289,0.1461438899175,2.128393906348415
gily1242,nivk1234,-0.2237518185197393,0.034412264648849854,0,-0.1592619835340242,0.05876890237860249,-0.7697325637651999,2.19944212910666
anei1239,aust1307,-1.517407917492676,0.06495357640898226,0,-1.581294953747877,0.07466869855268729,-0.5962695873436501,1.726310471796455
anem1249,anem1249,-1.7714360786725105,0.06687261092759314,1,-1.705547269419424,0.06528302925800397,-0.53442409222875,2.0016356381373397
anfi1235,gong1255,-1.4660997201557673,0.060293045199508614,0,-1.4462041617117374,0.0703329136317023,-0.8389606740005999,1.769004571439055
anga1288,sino1245,-0.024872318164031397,0.025507680580315436,0,-0.0229819949820754,0.026744374312620677,0.24678726727475,1.69351547475679
ango1257,chib1249,-2.287383608623685,0.07372921248431343,0,-2.236616948175824,0.07020100650922464,-1.93243244183505,2.017991927570725
anin1240,gunw1250,2.0032142567002262,0.06067584621316591,0,2.0333378203364525,0.07164135964886656,0.011747205576000001,1.9593878064833699
wara1294,more1255,1.058556294423953,0.06291816455396058,0,1.0130169950678138,0.058788988936153336,0.528994593965,1.9050674333824351
anuf1239,atla1278,-1.8204665840095369,0.05276518304388087,0,-1.8157482501085684,0.05378355756179686,-0.7825560491225,1.739830062130985
anuu1241,sino1245,-0.5397817101428394,0.05504612645077047,0,-0.521000356232638,0.0545653336622739,-0.1262951458085,1.6942388817063851
aona1235,sino1245,0.027644980450784798,0.053491173293894335,0,0.0222154470770118,0.054773570505438386,0.2551428385515,1.69819151832611
aoua1234,taik1256,-1.8246279935068008,0.06806265149566335,0,-1.778467551679086,0.0691410429298833,-1.2186236100430001,1.778884139712485
apat1240,sino1245,-0.2449556281610088,0.04379114913785999,0,-0.2433503481441498,0.04951763882383217,-0.28732763359,1.679654214873
apin1244,nucl1710,-1.3387587178449587,0.08458775873913589,0,-1.2906504453474978,0.0781479955465523,-1.1881187430898001,2.016276978503035
apma1240,aust1307,-2.270366064062131,0.05315127947126774,0,-2.263604008069594,0.05436993161082773,-0.5190908770555,1.735456326073555
apma1241,kera1258,-1.1781942657309379,0.061171214417060506,0,-1.1617760310311835,0.0666244587256966,-0.6908682673155,1.973243059458595
apur1254,araw1281,0.3002739860788972,0.059925079333123986,0,0.31114482691828543,0.05980822058436152,0.6585604927175,1.922267961313345
arak1252,aust1307,-2.2694412036143556,0.051823101159338976,0,-2.2422299096882954,0.0551796495601406,-0.6010509317325,1.7320103580453599
