Glottocode,Family_ID,GPGLMM_3D_Mean,GPGLMM_3D_SE,Isolate_Flag,GPGLMM_2D_Mean,GPGLMM_2D_SE,Verkerk_BRMS_Mean,Verkerk_BRMS_SE
abad1241,aust1307,-1.6473678878478317,0.07262334158743028,0,-1.6266830877445044,0.04237359780028515,-0.89380741877625,3.27498647823895
aben1249,aust1307,-2.021987731063267,0.06705707239241596,0,-2.0497380836773478,0.05692705355887288,-1.60065633246575,3.2691413399225597
abkh1244,abkh1242,-3.5919201384840935,0.02462040318973419,0,-3.521716795080374,0.019517550277837144,-3.6096276507900003,3.956416793277505
abua1245,nucl1708,-1.860122691393973,0.04318652897626762,0,-1.6817749099966626,0.04354382621558542,-0.9730570920420001,3.670524134866035
abun1252,abun1252,-1.740571354359226,0.061808528870820174,1,-1.6173680354680962,0.04160361975054895,-0.23839627143750003,3.7361127739797553
achi1257,aust1307,-5.854968453688521,0.04063690281004191,0,-5.7195499607776386,0.03218843971707773,-1.36955868223,3.32997855132084
ache1246,tupi1275,-7.7418394321049675,0.06671023107515234,0,-7.305295432555921,0.025491832863914755,-3.25879408447775,3.70835620331653
ache1245,narr1279,-4.2663818387513395,0.0847240677413653,0,-4.170645172170582,0.04843715988446787,-6.3087260779225,5.197482953877685
achi1256,maya1287,-4.361974993467278,0.08338971500668267,0,-4.26752381457047,0.04453311038213685,-3.1328606030925004,3.7877129498489097
achu1248,jiva1245,-6.307398182793815,0.06465726462959151,0,-6.072466259652705,0.027108004726866086,-2.52956702606,3.80939172744471
achu1247,pala1350,-5.323471396415897,0.07366804537519592,0,-5.153064106807193,0.03139940986276264,-1.236010795735,3.96923108585074
acol1236,nilo1247,-4.75262291653655,0.09387501000511503,0,-4.663599491497642,0.05177090403851365,-6.7833223682375,5.099000966056095
adan1251,timo1261,-5.495709708346277,0.1033326827951775,0,-5.247072814873355,0.0987896987159289,0.93517264477525,3.9907309506749
adny1235,pama1250,2.472167585586774,0.06715520100741369,0,2.463648066749302,0.04997378708179576,3.8700311800650002,3.53539792252936
adon1237,aust1307,-6.507557001270261,0.11232323985850338,0,-6.345473626818192,0.038449201901425235,-1.0705299631695,3.3751294397518548
adze1240,aust1307,-4.5168079279836135,0.062470315165684,0,-4.438437806332054,0.031761169496077234,-0.39696846628250004,3.318390506194635
aeky1238,kamu1264,0.9037424887766592,0.03188191536424653,0,0.7574041701007672,0.019778451732551404,3.03782786608925,3.502139969424665
afad1236,afro1255,-2.9177442003617005,0.03099588246618827,0,-2.8919767558663487,0.014085735379605878,-2.664517720895,3.54361685942664
afar1241,afro1255,-2.1811052688912973,0.04369174721647067,0,-2.175316538572649,0.02168990603785152,-1.3901837826625,3.4475983871002702
aghe1239,atla1278,-5.999009897012594,0.06824144529055905,0,-5.905964815006969,0.03784338524904879,-5.29022309004,3.8828848471761397
aghu1255,nucl1709,-4.673638811021366,0.06418829812308306,0,-4.524798051319637,0.03702448070502087,0.6577030860197499,3.390301499816645
agob1244,paho1240,-4.058468852878862,0.08454144750568203,0,-3.9090695307831407,0.09203436194435959,0.9501896099225,3.7545380062714697
agua1253,jiva1245,-2.917143206188501,0.0309249233082703,0,-2.8407985609408524,0.02377983928527468,-2.5844676925,3.7875303984580846
agus1235,aust1307,-6.714051739990204,0.09016161482501857,0,-6.488296702309049,0.034276530778286914,-1.97691847731125,3.306414194513335
agut1237,aust1307,-2.351723311033745,0.029335118538208287,0,-2.4063628804175243,0.03456438565023438,-1.67256197466325,3.311328672884475
ahin1234,aust1307,-2.3213785143967023,0.03845670196309561,0,-2.326665199534477,0.02743769399846204,-1.6764561444325001,3.263555445660035
aika1237,aika1237,-5.602295225982868,0.06513472301363007,1,-5.337127178311293,0.05012472819350778,-1.78792584144575,3.94424080043081
aime1238,bosa1245,-3.8092312171953653,0.08287774110255317,0,-3.675650472469469,0.07427216676845885,1.10420906472425,3.80965177176798
musa1266,nucl1709,-4.296767138311383,0.0610801225191783,0,-4.098116648567444,0.03923523355061604,-0.92923365643,3.543153290607525
ayiw1239,aust1307,-4.779655481632416,0.07653640811025705,0,-4.616029420467537,0.04803770663817156,0.00011219803599999984,3.34727838387325
ajab1235,atla1278,-5.627522932435404,0.07503379544067895,0,-5.576712985146367,0.04252108106016253,-5.5726867865725005,3.9426121415545996
ajas1235,kres1240,-8.047838488149619,0.1258535301343198,0,-7.855470786697832,0.047463925984917665,-6.314983277690001,5.11218993729978
ajie1238,aust1307,0.6525829998449988,0.03875791019464029,0,0.5762906365312845,0.0265179535820481,1.7138577502499999,3.217801230749895
west2635,maya1287,-4.403233527713401,0.04409127664705824,0,-4.305750504179618,0.03728920913726403,-3.137911017541,3.78095497618194
akei1237,aust1307,-4.53982574354339,0.05944333921835954,0,-4.32638195329114,0.04111666823089888,0.4145977115425,3.248024386633
akha1245,sino1245,-5.486239504770157,0.046873680907144465,0,-5.287319173079444,0.020759990048337576,0.23264374347775002,3.23086123384054
akoo1248,atla1278,-5.846610424664279,0.03548071987459988,0,-5.782225132356871,0.03968516805135462,-4.8746888008100004,3.7070079226403303
akun1241,tupi1275,-7.218031489823362,0.06722566346391169,0,-6.805287972450268,0.03380842638769255,-3.0307041599474998,3.7516860639809
alab1254,afro1255,-2.6164052817099597,0.04024052857743355,0,-2.596254239423347,0.024062860425331102,-1.4200697669255,3.45233481958426
alab1237,musk1252,-6.2126952024977475,0.1024156164580357,0,-6.04679995646249,0.05452536782046692,-1.7062553855325,3.891250486672975
alag1248,afro1255,-2.8229574464219693,0.035623599620912834,0,-2.8589763751536985,0.02600891349731066,-1.2624653041925,3.482063543168775
aleu1260,eski1264,0.9299820226524593,0.021907309323083792,0,0.9371340988644816,0.019915042486307214,2.328763055575,3.4839534194613497
alor1247,aust1307,-6.532772115085085,0.03301139070793516,0,-6.37140289968404,0.040263221991061506,-1.0594856103725,3.3579530977128
aluk1238,drav1251,-4.239232137726416,0.045402104101687,0,-4.036436191585228,0.03487890228492354,-3.7608947604800003,3.723283732602785
amah1246,pano1259,-1.879626888259466,0.03438830153527556,0,-1.8637364242539456,0.03078868972428793,-1.424078043325,3.344413753438165
amam1246,kuni1270,1.693201652371886,0.060420178818892646,0,1.5449828899819695,0.05338244294881276,3.6671069299412498,3.454432347189835
amap1240,left1242,-3.924819471574003,0.06644096551522277,0,-3.7600273140719116,0.047404488433488406,1.0967131975275,3.77440721418566
amar1272,aust1307,-4.602925081835325,0.05095115065947973,0,-4.430784038741376,0.013572789133362835,-0.350034710045,3.29435795331832
amar1274,hara1260,-6.053206129656966,0.07633395472822399,0,-5.853078943182215,0.03807929026823526,-1.83012267827,3.95407577401246
amas1236,nyim1244,-7.724324126327389,0.0444816533312274,0,-7.448910360460632,0.05472970317837145,-5.7437742923375,5.29885393801205
amdo1237,sino1245,-4.228600904141215,0.049302348493109334,0,-4.092801844956149,0.03308557136617879,0.34250613426474996,3.1633533748072997
amii1238,west2434,-3.266888647374298,0.09567020939027822,0,-2.974597904253486,0.08606702784816318,0.37130425959,3.84665679581728
amis1246,aust1307,-5.761903708231273,0.05003354369469323,0,-5.648119622623884,0.03615552885203086,-1.0130031463625002,3.5072233863424
hoaa1235,kxaa1236,-3.900530613231118,0.08257385723597119,0,-3.816489430999553,0.05252583034499508,-4.90752645749475,4.8929331399560745
amri1238,sino1245,-1.8097079003546401,0.03843818584892106,0,-1.7425074186398368,0.043557676667524706,0.07631234375250001,3.231951991594895
gily1242,nivk1234,-2.751890364801258,0.024136105389811677,0,-2.7752300015098728,0.01029269198563377,-3.91949782535,4.758676700739285
anei1239,aust1307,-3.428973720454893,0.10915828296673563,0,-3.346822957143656,0.037715172266696136,0.68320082317025,3.276873793296965
anga1290,anga1289,1.1552824182115815,0.05011847952723548,0,1.0260432623724765,0.04116919669229245,3.183024706045,3.61491619813459
anga1288,sino1245,-1.5751740219115296,0.09059941195436105,0,-1.5134725285176076,0.06676263705360849,1.67499961963875,3.167901303813605
ango1257,chib1249,-1.8437243993411523,0.08425904986310181,0,-1.8109754760231964,0.05128409138388047,-1.892581557585125,3.4465421963564
wara1294,more1255,-4.167666552817824,0.08272621323717227,0,-4.020422485829392,0.06857959861093717,0.5886063129625,3.8166772714690547
anuf1239,atla1278,-9.281518408333806,0.12042411913469189,0,-9.036623751820844,0.04674541779017728,-5.542441240217499,3.938911094724165
anuu1241,sino1245,-0.9179931911747292,0.07509905334339034,0,-0.9702975372000394,0.029517728121284156,1.37833707803075,3.19218924515342
anut1237,aust1307,-1.2432128613319693,0.044531695787233316,0,-1.2060800738361843,0.0350634591871133,0.5395555588025001,3.161114494702955
