Glottocode,Family_ID,GPGLMM_3D_Mean,GPGLMM_3D_SE,Isolate_Flag,GPGLMM_2D_Mean,GPGLMM_2D_SE,Verkerk_BRMS_Mean,Verkerk_BRMS_SE
abad1241,aust1307,-1.9316610011400437,0.013088559359364205,0,-1.8498619531711222,0.015268647044800477,2.455258468625,3.565706008321095
abau1245,sepi1257,-4.268985495720903,0.0485811166743652,0,-4.222144954255603,0.054123818310579594,-5.063480485775,4.706438724678534
abee1242,atla1278,2.028374513876967,0.025175747877811697,0,1.9321203308528534,0.027538353434590022,8.5996686698225,4.163671363631365
abkh1244,abkh1242,-3.3606265268816236,0.026270076806855638,0,-3.206771017066977,0.026421164433582785,-4.06350791789,4.97874866002841
abua1245,nucl1708,1.0496253481498532,0.03647101771614568,0,0.9646316003063755,0.038029336378246174,4.985484856024501,4.023832726494335
abui1241,timo1261,-2.510596654660149,0.030758431418562722,0,-2.496358975287882,0.03394797543697675,-5.1455586753675,4.728285269898681
abun1252,abun1252,1.989790830363519,0.020822863043453623,1,1.898646157159423,0.023949852234069348,-0.126350429418,4.5166276191762655
achi1257,aust1307,4.270663266822606,0.02348277779135851,0,4.248273210935423,0.026795420746529214,6.12173320354,3.7155358517325547
acha1250,araw1281,1.409734368115965,0.008689050496870344,0,1.3473073833009066,0.010974953205086749,4.4890822442155,3.57534649831485
ache1246,tupi1275,-1.976348504511332,0.009111585844861858,0,-1.9590130419298246,0.011166263067524142,-3.02344849712075,3.78044950252664
ache1245,narr1279,2.6426484345995567,0.017331293670012893,0,2.608532497152088,0.019431975943240008,1.4866258555149998,4.775333153747486
achi1256,maya1287,4.325526026284112,0.011223503520620482,0,4.352722831960476,0.01349859718050793,4.60431310385,4.398738798809825
achu1248,jiva1245,-2.383434742077781,0.022689388328292155,0,-2.3656404669011772,0.024585444576840348,-3.8128368141999998,4.199388313979185
achu1247,pala1350,0.7122992445273598,0.01573372106269765,0,0.6614695610775825,0.01864163729813801,3.018534082215,4.33248503254317
acol1236,nilo1247,2.611042547368472,0.024104379387702136,0,2.6859665496039,0.02623781130667938,3.8070208106968,3.875107935058855
adan1251,timo1261,-2.487669315942214,0.025874562537870186,0,-2.477308510263491,0.028279713527572033,-5.21689922243225,4.72179239638905
adon1237,aust1307,2.4561855218648954,0.026420076411172097,0,2.359956557971303,0.02887485629539737,6.964698900825,3.796288133175215
adze1240,aust1307,0.8061563018086769,0.020588164954557463,0,0.7620476504141247,0.022795948690805878,6.2793413443625,3.67027801095922
aeky1238,kamu1264,-4.25790036750445,0.04100662459025102,0,-4.223039823444553,0.04525110477834563,-3.62310714103375,4.918317118402266
afad1236,afro1255,2.080772990660254,0.03203267812792224,0,1.9178177296386645,0.033507721636008875,4.76737840400725,3.841706796719315
afar1241,afro1255,-2.7632423431176214,0.023143011560319823,0,-2.8759092573987806,0.02510597639022154,-2.974918003095,3.730607749529595
aghe1239,atla1278,2.2021329742139,0.029068709875597648,0,2.067323607560221,0.03022422928039063,8.0790612769775,4.31218659337874
aghu1255,nucl1709,-5.095572108813278,0.013287369659909851,0,-5.051818486437409,0.016429182559116736,-5.74423060176,4.455905358904435
agob1244,paho1240,-4.775114155536242,0.008793085202142814,0,-4.754678437185233,0.010194757337332576,-3.6436851700424997,4.769927939144395
agua1253,jiva1245,-2.6594517736211616,0.018720871724441,0,-2.611968723232274,0.02114472315765096,-3.7232977000350003,4.23871100542976
agus1235,aust1307,5.514038701868404,0.03915243085510076,0,5.611704282430386,0.04083547950276529,7.609488603327501,3.796739542101035
agut1237,aust1307,3.968239828924127,0.033942938408286834,0,3.8485572171746822,0.0360382049153621,7.2414745377125005,3.82902686114373
ahin1234,aust1307,5.6643368395332505,0.034732575003260366,0,5.722246416364751,0.03739127060932028,7.484071185435001,3.84880253907734
aika1237,aika1237,-2.0858727431480344,0.008828694347088235,1,-2.0380637573397467,0.013733378412000341,-2.0047748494475,4.45729875180988
aime1238,bosa1245,-4.615768709301258,0.050354210476290344,0,-4.568589467157745,0.05472897604985565,-3.38994653183,4.810933497198375
musa1266,nucl1709,-5.314274323525128,0.029967928760762822,0,-5.232394090020419,0.0335002682667337,-5.26561941871,4.8101239210552205
aito1238,taik1256,2.2230404432550412,0.018804963970729283,0,2.220845052976358,0.022678683835314857,7.3103261779,4.18046737919687
ayiw1239,aust1307,4.438901380129298,0.01655638367452098,0,4.544115435560684,0.018956464448023194,6.39052426245575,3.8339545874926353
ajab1235,atla1278,3.133544903552623,0.0208579664908841,0,3.0059900641994273,0.02431844003880854,8.365652607089999,4.240916385502325
ajas1235,kres1240,2.690559985053708,0.01330308903850688,0,2.6718929963432645,0.016145075073794396,3.18103941579,4.799404477692219
ajie1238,aust1307,4.669851905767903,0.015012113695121478,0,4.7333076354358905,0.01638109133520315,6.9947526379500005,3.78813317116717
west2635,maya1287,4.786625165183832,0.014410061028668228,0,4.808753108701535,0.0166309654670053,4.302533117584749,4.456377940628255
akei1237,aust1307,3.451439409603373,0.019405762703723538,0,3.3508788515264594,0.02120825785444749,6.959715408775001,3.7564738825383603
akha1245,sino1245,-1.9059626687394506,0.02853700178325208,0,-1.872191517558027,0.030215818114886474,-4.7324777318675,3.76552103128941
akoo1248,atla1278,1.8449270758061354,0.02911509912373698,0,1.7482561088713604,0.030637401796695406,7.78729629875,3.9147474652118497
akun1241,tupi1275,-2.2928816186841416,0.011295082533587747,0,-2.2196803615667973,0.013494265026341807,-2.2896090211590003,3.8704521780985504
alab1254,afro1255,-3.2551820905665525,0.029295312183242002,0,-3.2847609120250016,0.0329338063514023,-3.32751805771275,3.748201315235405
alab1237,musk1252,-2.790305179340956,0.01097285662495947,0,-2.650138187436588,0.01399864750874969,-3.6451922941925,4.230887715711916
