Glottocode,Family_ID,GPGLMM_3D_Mean,GPGLMM_3D_SE,Isolate_Flag,GPGLMM_2D_Mean,GPGLMM_2D_SE,Verkerk_BRMS_Mean,Verkerk_BRMS_SE
abee1242,atla1278,-1.7013438367059845,0.08445361116266166,0,-1.657053481364277,0.10776308448277387,-1.11945678188675,1.7909194188039401
aben1249,aust1307,-0.49848423390533353,0.07175535555677943,0,-0.4835785619903004,0.06465484019107537,0.25041713895975004,1.7346618499127349
abkh1244,abkh1242,-0.4838816147329714,0.04332925242855431,0,-0.536312432961414,0.04675393534440157,-0.49656967530387497,1.926157387494325
abua1245,nucl1708,-0.9365495251987376,0.26218333609112265,0,-1.0761521052846326,0.5432439992179057,-0.3572314105825,1.97240347896091
abun1252,abun1252,-1.206902359924797,0.09296221500033887,1,-1.169670170108828,0.09349935816147448,-0.606086373353,2.04123132675549
achi1257,aust1307,-0.41356245255210977,0.06384380805733288,0,-0.3596776086283947,0.08606003453861845,-0.16667151481,1.7210276015500252
ache1245,narr1279,-1.6816838930102347,0.06358784751754963,0,-1.6945119867286824,0.05612110496799953,-0.76056022373825,2.087753897632235
achi1256,maya1287,-2.4253304929725923,0.0903472958659565,0,-2.4970222503004216,0.06426140955538123,-1.4827120886382499,2.05301805578446
achu1248,jiva1245,0.19967672976350295,0.04212592655926785,0,0.20728843886796267,0.04033734589963277,0.513885421499,1.9697600206796548
acol1236,nilo1247,-0.7664163901646035,0.05765669033623541,0,-0.7000729255250129,0.06107383048681937,0.26791413512624995,1.81798033136841
adan1251,timo1261,0.21629598984750906,0.05796312709286106,0,0.31007261556209886,0.08480009348801491,0.6523476207835,2.0272856131599646
adon1237,aust1307,-0.1468367868916814,0.05598359577636726,0,-0.0850954496597027,0.06305706838570187,-0.26636252185625,1.757141376616955
aeky1238,kamu1264,-0.8681748037467014,0.05435039792200774,0,-0.9653551080011552,0.05791971017288353,-0.8088462337965,2.0229981321676753
afar1241,afro1255,0.1437624292129924,0.08773280358418058,0,0.1907322761322941,0.15001210934100764,1.3336511019000001,1.734286297327135
aghu1255,nucl1709,-0.003343024577054,0.07222422484456888,0,0.13744955363507522,0.08082995762904005,0.6955931859765,1.82639658881287
agob1244,paho1240,0.5066139672085076,0.09791870591393888,0,0.5223410949437857,0.08114620842937595,0.477810419911875,2.000470763315575
agua1253,jiva1245,0.589375552412613,0.0615087503882031,0,0.5370012923257304,0.06340611161800433,0.48760770968165,1.98169910552514
agut1237,aust1307,4.058313994116659e-06,0.0544304180336086,0,-0.0413433493037525,0.05681599001500948,0.2791688969825,1.747715950513975
aime1238,bosa1245,-0.5757299236869604,0.11367328754095658,0,-0.6575578066441126,0.10102051800379858,-0.64748531956925,2.019499805385175
musa1266,nucl1709,0.20623954138666084,0.06864911907628327,0,0.24422053150869105,0.05716134689265186,0.73566468418,1.84064622322915
ayiw1239,aust1307,-0.526283814438872,0.06466725909376081,0,-0.630032827915586,0.09744276549853127,0.04065575464825,1.75327259549148
ajas1235,kres1240,-2.2630711039764684,0.07513459357753981,0,-2.2007088314290755,0.08777497334055102,-0.9846815223500001,2.1251015538221303
west2635,maya1287,-2.2776521225537714,0.06212956828427792,0,-2.3612511383788792,0.05633257871346154,-1.51039087375,2.071877308730185
akei1237,aust1307,-2.182570118521097,0.0638839350315538,0,-2.0958163653518884,0.10369408999317278,-0.48004979456499997,1.759534117816715
akha1245,sino1245,-0.9758430381396919,0.05590549963884581,0,-0.9194510860772176,0.07031058839993934,0.20671576669152503,1.7064189529028
akoo1248,atla1278,-1.5952459128776972,0.06816075020648484,0,-1.6308333342985457,0.09253798436234266,-0.51475516776075,1.7494156458322352
akun1241,tupi1275,-0.5291291374357565,0.06035541013216409,0,-0.4813380837765404,0.07097083572364123,-0.466562636077,1.95506113305259
alab1254,afro1255,-0.1533977912442125,0.08112178524929164,0,-0.047337019760833,0.15268690103125646,1.228058151794,1.72672163188519
alab1237,musk1252,0.22138918803135835,0.06273119352203772,0,0.21208724340408847,0.056788295935160334,0.5677677975772499,1.94645742552
alac1244,otom1299,-0.37227930613640936,0.0676036291609114,0,-0.2482342687001995,0.08605689843002638,-0.04011880283225,1.96813856106596
alag1248,afro1255,0.3907196316543923,0.05063782571716281,0,0.46765143020975986,0.08443079479339932,1.110785094726,1.73719387332101
aleu1260,eski1264,-0.3348372820095872,0.04709007687361782,0,-0.34731228761123895,0.09571661716455848,0.49234708250125003,2.02321552332422
alor1247,aust1307,-0.25621323954983155,0.05691073608092995,0,-0.18963529920603012,0.06248673872368102,-0.26433836500225,1.746703794879405
alya1239,pama1250,0.5355976716910624,0.09742423269971105,0,0.49170489698494985,0.08470734112772207,-1.3231876328475,2.055863548404325
amah1246,pano1259,0.46608300756343424,0.0697345616171598,0,0.5369407817639096,0.06566056746437979,0.7269033616985,1.891585298754035
amam1246,kuni1270,-0.9383149753415713,0.1102116842603296,0,-1.0272564069419072,0.09835720494195967,-1.0258218444292,2.0082019108803397
amap1240,left1242,-0.23329552521238317,0.09715142453144777,0,-0.21375635653236852,0.08562859823404462,0.4084334255425,1.98902510738024
amar1272,aust1307,-1.7027944196773137,0.05404300224732865,0,-1.5945047505588548,0.09938246787570969,-0.46912798375849996,1.75260262783913
amdo1237,sino1245,0.424122413925765,0.02560738461444769,0,0.34002630727320254,0.07777624753437014,0.75765632535525,1.702082628613105
amii1238,west2434,1.2032322473296846,0.1454576975089127,0,1.1478219906304719,0.1333971942622638,-0.19057780120075,2.02820312356706
amis1246,aust1307,0.0414993061121239,0.08802845487724358,0,0.0398502892706363,0.08799403578490875,0.050776309700750005,1.78469007027388
hoaa1235,kxaa1236,-1.263048961529361,0.0782953385644213,0,-1.2551604795703892,0.07677462112518832,-0.001107233608,2.1843493154981397
gily1242,nivk1234,-0.13160526879732384,0.030419119330973132,0,-0.1990499491733368,0.03766124340820872,-0.7629826059875,2.241333694342555
anei1239,aust1307,-1.6413985100194568,0.026983180310407365,0,-1.6948567446210956,0.0315655842605298,-0.45225738484525,1.765792727197855
anfi1235,gong1255,-1.0388460662924972,0.04934916878284502,0,-1.1916696343686204,0.07678867065720052,-0.8955803040924999,1.8201504015647352
anga1288,sino1245,-0.2148386542125609,0.05840286676216767,0,-0.196046119639892,0.05115212859054705,0.3304627090165,1.7430341684675952
ango1257,chib1249,-2.000988776268541,0.05768305786598614,0,-2.0882171644968794,0.05302734317181648,-1.9842439718355251,2.00202861318626
wara1294,more1255,0.5341552256896351,0.13418613639064236,0,0.6037744710589594,0.11326586590724191,0.526372242000825,1.989866143041515
anuf1239,atla1278,-1.8015280639944882,0.07475428326819678,0,-1.7810534561116593,0.11895517601070538,-1.11433290534775,1.78171566561748
anuu1241,sino1245,-0.375282145125646,0.04359381356551875,0,-0.3307293458952263,0.043595065027855484,-0.0317629191775,1.73024902779522
aona1235,sino1245,-0.07118662768697334,0.05697160920993689,0,-0.08404437647254326,0.04802819652016093,0.369245639548925,1.72617624013273
aoua1234,taik1256,-1.0177148963434761,0.08806859175754014,0,-1.0489064121296057,0.07606592320928385,-0.40091091700075,1.8460696756152601
apat1240,sino1245,-0.12344815800037814,0.052259870054633506,0,-0.1192903140796574,0.04285685927165394,-0.17349587647225,1.707619262827025
apin1244,nucl1710,-1.1021571581367828,0.060575179219638425,0,-1.2158272789541384,0.06718724253967093,-1.3745633542959999,1.992479047482875
apma1240,aust1307,-2.322147331243463,0.05506501386122667,0,-2.2294877725389295,0.11559804483959754,-0.443457393012,1.751338661917145
apma1241,kera1258,-0.9042305212539583,0.028601780289978063,0,-1.0079254870041172,0.05111891602312939,-0.5728486069546875,2.047328374939345
arak1252,aust1307,-2.21302505783133,0.05466558250892258,0,-2.1141402029820493,0.10164163935163596,-0.48706821064350003,1.7606397280135049
arao1248,pano1259,0.6509061515762361,0.0746293685006428,0,0.696707406046003,0.0642717189367322,1.099646496161,1.9339526267408451
arap1274,algi1248,1.3830429485904987,0.0771875750096799,0,1.5643030187229612,0.09764084020903153,2.2518505192725,2.034846184061815
araw1273,tupi1275,0.06343958015695064,0.06783377942366643,0,0.04121844560299385,0.0615207522543569,0.26720948033575,1.941837552502655
arbo1245,afro1255,-0.01382181871211895,0.06455183902636914,0,0.083346598202683,0.11658891816064386,1.21168604753,1.711315030987395
arch1244,nakh1245,-0.14135540104468058,0.05027208683297517,0,-0.12944261531211443,0.041830360698318574,-0.1296596656515,1.83833843721187
aree1239,aust1307,-0.16454873437858497,0.05123034328844377,0,-0.1965694598927826,0.0701725863516793,-0.004590007763725,1.74527356630565
area1240,aust1307,-0.22494948265193526,0.053179494658054265,0,-0.2824701852497069,0.08756350702821736,-0.15464600951524998,1.7362045136581798
argo1244,afro1255,-0.636640945627994,0.17254811647710838,0,-0.6168107097821212,0.41061072576031543,0.8151865577055,1.781421989649905
arhu1242,chib1249,-2.302149135919554,0.07979382225846515,0,-2.3633253564454018,0.06488874951494399,-2.01763591730925,2.0084826219427097
arig1246,atla1278,-1.9396017206761242,0.06101582174921219,0,-1.9179783318791073,0.08105691381508438,-1.1660560399887498,1.800017517299295
arom1237,indo1319,0.1827099496615942,0.09729716468210295,0,0.1669162497963046,0.23062742377011378,0.398870121537,1.76321964195873
arop1243,aust1307,-1.439973744140635,0.057352135548105435,0,-1.38192529206569,0.07076511021559942,-0.554798532811425,1.762482992421765
arop1242,aust1307,-0.8817595422498515,0.05065092292143213,0,-0.9275688406268598,0.05378649812110375,-0.439383354706275,1.75819674018447
aros1241,aust1307,-0.40952936468806894,0.06364254889731409,0,-0.44390999255276953,0.07193101129714484,-0.27663721004499997,1.736755075853405
arta1239,aust1307,-0.5858571886883304,0.06052229545509454,0,-0.5327052423541683,0.05911286773481166,0.286608546387,1.7405343127851949
ashe1272,araw1281,1.110365773232953,0.06205429328861391,0,1.121186959572106,0.07921399420439378,0.7096692116175,1.9683847265499699
asoa1238,cent2225,-2.0994144472391265,0.05632335433097116,0,-2.1027436845992806,0.051670650487419735,-1.0947069489299999,1.79541125361866
assi1247,siou1252,0.06643806320733156,0.06533970042361721,0,-0.05950837339453615,0.07083596153294994,0.11892946325475001,2.018557642774395
asut1235,atla1278,-0.2921044804688615,0.06669382743495952,0,-0.2718561946408175,0.0807932709689385,-0.08551635187175,1.722076027280015
atam1240,aust1307,-0.032218972749887054,0.07500808204426737,0,-0.0789213344165285,0.07194783216456407,0.18705529034425,1.73276014192649
athp1241,sino1245,0.382942569463567,0.057295974096178585,0,0.3469626085902501,0.06424962614700659,0.6683087220329,1.732682574276955
aton1241,sino1245,0.25529261216161664,0.05752412385370463,0,0.21670994840194685,0.05583044956217701,0.1746839784275,1.71314973091529
auuu1241,nucl1708,-0.5420439785736935,0.09226744830991396,0,-0.5499068424699668,0.0938477521424145,-0.2450023003705,1.92398065920951
aulu1238,aust1307,-2.348541951630811,0.0546373144325324,0,-2.2659754366754066,0.11737117484561789,-0.36382085315400003,1.7446768199451501
auye1238,nucl1709,-0.21161893315913036,0.07270459071185689,0,-0.0857252054161161,0.09494468345819673,1.0741150687785002,1.82938903582945
avac1239,tupi1275,0.06609589947941519,0.05854288251386697,0,0.06882797187470074,0.0651047012016363,0.275509903026,1.95216656754324
avat1244,atla1278,-1.8833073580470978,0.0650193711556407,0,-1.853528493134709,0.08097329566890095,-1.1212176725425,1.782743931504575
katb1237,aust1307,-2.3233618709697756,0.06995366651476516,0,-2.2133710171460317,0.12089392033796934,-0.43945524605249997,1.75989640827795
awac1239,barb1265,-1.1470573800414388,0.06122455954571801,0,-1.277346530963617,0.07688714304482883,-1.1646637500149999,2.04442409846119
awad1244,aust1307,-1.1856631289714983,0.05122051919807283,0,-1.174538128344715,0.051633633018943685,-0.492997639015,1.760780652773195
awad1243,indo1319,0.29166698182165635,0.05849027118622998,0,0.3155349321147942,0.1030811222026042,0.7583295815205,1.75541222790617
awar1249,ramu1234,-0.9623927060550762,0.0622299244916595,0,-1.021666723397526,0.05307443234320587,-0.581216768165,2.035197277270115
awet1244,tupi1275,0.0613492065681863,0.06655280527171668,0,0.0526235981861195,0.059485440270049234,0.28349230047675,1.956346748013785
axam1237,aust1307,-2.3393006351019157,0.07236234579559388,0,-2.2457463542384657,0.12129328966963157,-0.36467345441825,1.7450042182408798
axiy1235,sino1245,-0.8793866283973855,0.05546540071032341,0,-0.8468570820715924,0.07589130985452765,0.104110127498,1.69875260258721
ayac1239,quec1387,0.5451869767988267,0.06648745669870698,0,0.588243091104345,0.05452734085226004,0.34799515817855753,1.9043784631450449
azha1235,sino1245,-0.8561619469308221,0.019531231763704356,0,-0.8228112605922817,0.05055961046821101,0.10619080383075,1.698959607674325
baba1266,atla1278,-2.180875500826371,0.2348223680050425,0,-2.309595066768882,0.545845258579444,-1.0539801468090002,1.86143304829694
baba1268,aust1307,-0.757149855096223,0.058045902178722665,0,-0.7189799003801685,0.05217037861920408,-0.37123981642049997,1.757684184357745
bafi1243,atla1278,-1.3482127075183994,0.07041948633862959,0,-1.4662158333089135,0.1123919481764975,-0.228333313439575,1.7663177004081
bafu1246,atla1278,-2.3025551941216387,0.23083563895144002,0,-2.400816484164792,0.5339257279815198,-1.08152144017075,1.8460151821722
baga1272,atla1278,-1.0880106103342635,0.10933991256882326,0,-1.0748563005086345,0.1561987457156852,-0.2476083606822,1.7753779927216
bagi1246,cent2225,-1.8903695865689958,0.0483221933131324,0,-2.0319945834189133,0.07403511110714096,-1.3025068006592249,1.778513042416645
bahi1252,sino1245,0.29258339905085506,0.06497590655159674,0,0.27373052841712175,0.06464457379404036,0.44808206819749996,1.723607596508125
baim1244,sino1245,0.3301486874619918,0.06303668066251278,0,0.22356815457922147,0.07879925173913654,0.74857122880825,1.693140481477525
baka1272,atla1278,-1.9275610014977467,0.06870074866387647,0,-1.9290697413572202,0.065654884550562,-1.5119603603825,1.7714532178212452
baka1274,cent2225,-1.8865979216014956,0.06812640784331787,0,-1.88898241355989,0.05958219671014165,-1.2430771753295,1.7951540692853
baki1244,aust1307,-2.322698339463192,0.05985757670378057,0,-2.22528175445155,0.10725173932703363,-0.43475883325775,1.763354991112445
bala1311,aust1307,0.1240218792908876,0.052752918144901254,0,0.0978828916877264,0.05232283150265117,0.4379394000405,1.7432729160971001
bala1315,aust1307,0.45790296928733487,0.07544563183957635,0,0.39102254719446994,0.08842381413300426,0.7206879403887501,1.7588061742204
bali1278,aust1307,0.0577376107359731,0.06416321633387079,0,0.13626835645810625,0.08519551735222085,-0.1642994805227,1.72532698906158
liki1240,atla1278,-2.6346520353864094,0.06404490520042357,0,-2.551150894585811,0.11392091304899783,-0.90108487140775,1.7410634926975699
bamb1270,aust1307,0.5820754130846537,0.06289296095750763,0,0.5587303680160751,0.06823615091159574,0.190345972263,1.7416081464302948
bamb1269,mand1469,-1.6924182011124624,0.07917084153750277,0,-1.758350648872772,0.10421547652515076,-1.3647826986962501,1.8585710533429451
bamb1262,maoo1243,-0.7066888141410326,0.06584742506976211,0,-0.7818688066234798,0.08251438541779492,-0.8841019399372501,2.10971142087232
bamu1253,atla1278,-2.0814352438423693,0.23864332178420805,0,-2.2035581643382844,0.551034862259886,-1.085909121197,1.85344642575108
bamw1238,atla1278,-2.6764152242547405,0.06673804068799177,0,-2.587819384234904,0.11395798846496946,-0.85765516386625,1.736723319640385
band1344,atla1278,-2.6689507386990003,0.09558511886604797,0,-2.587206060853963,0.11990055662467253,-1.48304621189525,1.7716475750231448
bang1363,bang1363,-1.6261443136528164,0.10746906310297015,1,-1.5978927272331283,0.13805034049258721,-1.20675182594975,2.23345661877759
bang1369,sino1245,0.10026995846688966,0.05809325480815318,0,0.07605657003084951,0.05402327101412314,0.23170562254775,1.72585717027084
bant1281,sino1245,0.361456719705737,0.05257743390375394,0,0.32846700213697677,0.05783820291496393,0.527857174204475,1.743541639278475
bara1357,sino1245,-0.11486009846620705,0.03050368630168785,0,-0.08176824063632845,0.034442823687943776,-0.14543261681,1.7216158651195799
bare1279,afro1255,-1.2714705083619395,0.049438435187284954,0,-1.2303850255497675,0.08723916040363887,0.3743832848645,1.76122583483921
bara1361,atla1278,-2.2687619224136393,0.049751429362088956,0,-2.1787268364382655,0.11377651718833402,-1.4911104026725,1.75959238318559
