Glottocode,Family_ID,GPGLMM_3D_Mean,GPGLMM_3D_SE,Isolate_Flag,GPGLMM_2D_Mean,GPGLMM_2D_SE,Verkerk_BRMS_Mean,Verkerk_BRMS_SE
abau1245,sepi1257,-0.5054072827076294,0.0864181845395305,0,-0.5130257542485563,0.09407479869968025,-0.764380934842,1.880281678858715
abee1242,atla1278,-1.6569742464866675,0.052985204021230935,0,-1.6647195681609457,0.059303702215389144,-0.802870963695,1.743525617750295
abkh1244,abkh1242,-0.5180597686224515,0.027127189161330452,0,-0.5135119471161768,0.039936447901026295,-0.68793132114875,1.929176861995425
abua1245,nucl1708,-0.8147089578352409,0.07907054856274977,0,-0.853209085904864,0.08434326830741708,-0.9684556356135,1.902351043444065
abui1241,timo1261,-0.10314624458484409,0.05267711975437683,0,-0.07048966276498295,0.06266077846284653,-0.0019617200999999997,1.9372466461903501
abun1252,abun1252,-1.1505657654633448,0.050553981905434635,1,-1.1353890924214534,0.05501247475298506,-0.7712087121762501,2.007796968351805
achi1257,aust1307,-0.4181722536211819,0.06435172493139674,0,-0.41031371827410135,0.07027242109398622,-0.49109336521225,1.699225456517865
acha1250,araw1281,-0.6021938311539676,0.06808409659085553,0,-0.5518000149262564,0.07776648911045975,0.18310307558974998,1.9231660932923251
ache1245,narr1279,-1.7102377356650007,0.050766550778553826,0,-1.6760956978560406,0.05622259125852596,-0.5816894333253,2.0493791727512303
achi1256,maya1287,-2.2603787844489496,0.0626956243414818,0,-2.20226652399021,0.06815389933869787,-1.7271950333899,2.05346344431078
achu1248,jiva1245,0.2906093936996891,0.05936503730334256,0,0.26810550661373356,0.06367703157470755,0.4120971619205,1.99941030535052
acol1236,nilo1247,-0.7138251679889325,0.049625173133397205,0,-0.7162255656960662,0.05415836194351502,0.48945790559875,1.7854409123466
adan1251,timo1261,0.028237458680076252,0.054767583163802015,0,0.06203358350978411,0.062275330844550995,0.37290536870674995,1.944317269665065
adon1237,aust1307,-0.18504633504157003,0.05455939324705334,0,-0.17312581467787264,0.062327340605569576,-0.54015590809575,1.7272504842892
adze1240,aust1307,-1.4385320515823352,0.05711388950787654,0,-1.425239149083468,0.06056535950678509,-0.648285761272,1.738198521039765
aeky1238,kamu1264,-0.9449649638713068,0.057670566161746324,0,-0.9033004511602486,0.059070694711903106,-0.9400454481366001,1.99131379435486
afar1241,afro1255,0.242827788315433,0.025993050068018123,0,0.24946062647247658,0.04281548435279581,1.47049874405125,1.6964475244407349
aghu1255,nucl1709,-0.24269804974755688,0.06410980886839128,0,-0.2259206440273835,0.07189432534154985,-0.031427306929000004,1.79093005771224
agob1244,paho1240,0.7018474888156578,0.10121357206241915,0,0.6496178020493548,0.1095563047240301,0.1590182569235,1.9555927373330149
agua1253,jiva1245,0.6906132571377797,0.06785546164288286,0,0.6522315452589941,0.07289466647903718,0.41087627372675,2.01414255058756
agut1237,aust1307,-0.057566786574646006,0.06288243197755532,0,-0.0362724983881641,0.07250225615705785,-0.003555235869,1.7260983997728
aime1238,bosa1245,-0.8154601604476679,0.11133817446480472,0,-0.7984129815917516,0.12128226331454753,-0.89304419045,1.985902120819075
musa1266,nucl1709,-0.37427305956037143,0.0632536100596277,0,-0.3798778167666619,0.06750335424198507,0.09351862316885,1.8129908799055898
aito1238,taik1256,-0.9623518422161185,0.07058407993499391,0,-0.9798661952301855,0.08322877603153456,-1.572121831835425,1.7805787597469749
ayiw1239,aust1307,-0.5621456679459306,0.053600038753551356,0,-0.6177740554837445,0.06063057470997072,-0.24947686683450002,1.7438273681488998
ajas1235,kres1240,-2.329734169384846,0.05337487486029674,0,-2.25888151934525,0.05649152570059412,-0.7296307601715,2.043328218304175
ajyi1238,araw1281,0.8644219151251108,0.06372596860979202,0,0.8346619784998143,0.06912636629816417,0.301184107932675,1.925108945258285
west2635,maya1287,-2.25851470142691,0.0468339784844298,0,-2.2063082530194897,0.05428742063814956,-1.6950965132959999,2.05842471359952
akei1237,aust1307,-2.185639871725513,0.05381952147738576,0,-2.133380482884277,0.06152411093207051,-0.792238810446,1.756090438530435
akha1245,sino1245,-1.0223321917108326,0.046349808774641545,0,-0.9831784921632166,0.055139517040192675,-0.1187035482715,1.6994777870722801
akoo1248,atla1278,-1.7783611734823395,0.05658488782411875,0,-1.8103696781479723,0.057989843394061616,-0.29244755383175003,1.732181552400395
akun1241,tupi1275,-0.4428008557648584,0.052588019407305585,0,-0.43271167327132215,0.056523418973884645,-0.5030336118934999,2.01170681903369
alab1254,afro1255,-0.09308918150225776,0.03402906849684363,0,-0.0501221054385488,0.04125765349552558,1.3543601978405,1.69021589023958
alab1237,musk1252,0.08590385459758196,0.04564770268592831,0,0.08615266732439769,0.051524829900005335,0.13892361684127502,1.9941034630796
alac1244,otom1299,-0.4579002624508714,0.06025356843543154,0,-0.4353312460643841,0.06424713660210847,-0.2545510316535,1.99066158660336
alag1248,afro1255,0.5041138504012652,0.03359309075768853,0,0.48622800430039337,0.035173900685883566,1.26129794398475,1.6984781361182302
alam1246,sepi1257,-0.45472072960003135,0.10270455427520474,0,-0.46044173176722125,0.11162543595044738,-0.31593401035150004,1.906072225054415
aleu1260,eski1264,-0.32342185419032565,0.04441666425210865,0,-0.35469502622961646,0.04937374965105503,0.30533172043125,2.0434098636212648
alor1247,aust1307,-0.34794419638403473,0.04974369175144627,0,-0.3312686897643073,0.058183755075921634,-0.52660700137575,1.74046271205022
alya1239,pama1250,0.9274148192488811,0.08163375512076786,0,0.8761701326171693,0.08658257282576952,-2.1413267232651503,1.991288691781415
amah1246,pano1259,0.5424313332735735,0.09226104263712051,0,0.5499245163940725,0.09625800340863049,0.6530085453357499,1.930548928744495
amam1246,kuni1270,-1.2705017895736592,0.05590876406130332,0,-1.2425164039259804,0.06121115143296875,-1.132400400495,1.97825998744025
amap1240,left1242,-0.09237812447827334,0.08065072514637509,0,-0.0959593946976234,0.08638388909631468,0.156830927381725,1.944185929385475
amar1272,aust1307,-1.8665912490740022,0.03071114123156484,0,-1.8130510803073672,0.03709531339232513,-0.737034983243275,1.7610371733419852
ambu1247,nduu1242,0.05671465155254295,0.07435086684098802,0,0.0465662501010307,0.07964256110740792,0.500891278673,1.89542219911196
amdo1237,sino1245,0.4689626603087663,0.022293865609356613,0,0.4395552616286429,0.029939801196709692,0.331757491856,1.682137738222775
amha1245,afro1255,0.0179109940936359,0.04331682723895087,0,-0.017769592256207452,0.05159085053206566,1.275792501956375,1.7388821812306499
amii1238,west2434,1.7898452013244017,0.08570437885641351,0,1.7451454820228445,0.09977460351222658,-0.0436212588675,2.004713772384305
amis1246,aust1307,-0.4009597803154775,0.06116803451518215,0,-0.4074126002172054,0.06750948589314526,-0.301570009626,1.78627370224731
hoaa1235,kxaa1236,-1.3303416894148747,0.06108330528844327,0,-1.2839118469452189,0.06820232860974838,0.34589121889575,2.114175098527185
amri1238,sino1245,0.29378349688102856,0.051908517137741056,0,0.2795166774027802,0.05413992004296677,0.11470565440575001,1.71190402407931
gily1242,nivk1234,-0.2422172534222201,0.027547382430544113,0,-0.19952648315321658,0.03720317899971312,-0.9906721773362501,2.23272279156152
ando1256,ando1256,-1.0717730119750966,0.04849050984564526,1,-1.0319928153884608,0.053867650507369594,-0.63818758532375,2.1046464335830652
anei1239,aust1307,-1.7386899187951002,0.04895620675375057,0,-1.7703945362261337,0.0532049391153357,-0.7477110072164626,1.7546721224693198
anem1249,anem1249,-1.7224851713667368,0.06949530892658877,1,-1.678486450225297,0.07634358779775893,-0.7057469286225,2.036303043446795
anfi1235,gong1255,-1.2388047433869889,0.04616383579510871,0,-1.2266101574298727,0.05507329300116807,-0.627304442795,1.792311387660815
anga1288,sino1245,-0.0202983340402163,0.04862931298876414,0,-0.01722935701433275,0.05269801649334839,0.037368735465175,1.72121659940235
ango1257,chib1249,-1.974494630451951,0.08009231799972263,0,-1.9363495049309984,0.08593200540792933,-2.0878797982155,2.033076271152515
anin1240,gunw1250,2.136312949172609,0.03295703709867034,0,2.1298758540977434,0.03891532881060233,0.01553932877,1.991240612091465
wara1294,more1255,0.8900470191103325,0.06890136014289379,0,0.8465916778861102,0.07275483638620703,0.48103544494024997,1.9296795577843149
anuu1241,sino1245,-0.37300931924003333,0.04033306066940967,0,-0.34185083850379683,0.04570628189103098,-0.3110286086775,1.734715011765305
aona1235,sino1245,0.055884244983502404,0.046542970220589445,0,0.053374970891096454,0.05033951815782774,0.104692989007,1.7135069069863
aoua1234,taik1256,-1.6888734306819564,0.0616594776459355,0,-1.6589237690737546,0.0643351154642537,-1.45792502834415,1.81404074283103
apin1244,nucl1710,-1.3685444236189765,0.06042790143216016,0,-1.327336053094391,0.07297579244830332,-1.5070234819025,2.0302720058173653
apma1240,aust1307,-2.2558670867269237,0.05943120141547979,0,-2.219146852444813,0.06659440184678292,-0.7090654940182499,1.751142552223945
apma1241,kera1258,-1.0452482098317244,0.05613422688010518,0,-1.0381829612780025,0.060395985404893125,-0.8364926704737501,1.9916626987440051
apur1254,araw1281,-0.1045442157194718,0.0614228803185269,0,-0.064148034580699,0.06912473091562707,0.23355844686525,1.929934148331125
arak1252,aust1307,-2.215218531628791,0.013179898378488056,0,-2.1637447360650097,0.020935400780152703,-0.80017824191775,1.768663138093515
aram1253,more1255,0.7724215969012326,0.07166163469022904,0,0.7466509186727905,0.0753389497519043,0.48659780646375,1.9426287026735398
arao1248,pano1259,0.6342994998425817,0.05807063685326351,0,0.623957728310153,0.06119255905108214,1.049752333904,1.965771573966135
arap1274,algi1248,1.689430919786556,0.059329240916959756,0,1.5710394592851502,0.07266892288912848,2.1900495583675,2.0206047053859253
araw1273,tupi1275,-0.1226019875862279,0.07056068874468835,0,-0.1220344770104162,0.07830768068821413,0.157929039623,1.977704210625245
arbo1245,afro1255,0.08572758715053805,0.04006083036194953,0,0.0980972048104688,0.046839074330622274,1.3208440161567498,1.686792143871505
arch1244,nakh1245,-0.0130900313020234,0.050288413073762715,0,-0.0115989350719261,0.05366876624880516,-0.2936681410675,1.8199668875917099
aree1239,aust1307,-0.3364289881833374,0.05908538828411614,0,-0.3522040047800833,0.06675172545178662,-0.27160225157874995,1.7315524629930499
area1240,aust1307,-0.29147236449158903,0.05057121501628119,0,-0.31611143687021537,0.05475058535642349,-0.440520144845,1.73462154125306
argo1244,afro1255,-0.08182402631595914,0.032946047559631465,0,-0.10461381305936865,0.03854238329235061,1.1893188164830248,1.73142920154493
arhu1242,chib1249,-2.105748617484852,0.048018560231897794,0,-2.0796747290309474,0.05697181690638153,-2.1155179915765,2.019207200055125
arig1246,atla1278,-2.069516631977074,0.0489465463754868,0,-2.0584590745212634,0.05323818646559108,-1.00513748414425,1.761869712502505
arom1237,indo1319,0.3944533288988368,0.03698219549458537,0,0.37661944943211356,0.04160961658448502,0.06405778394225001,1.70950564206594
arop1243,aust1307,-1.7156539379154847,0.02165821017036287,0,-1.6790147698805322,0.026253849172619005,-0.791376185263,1.7433158289777402
arop1242,aust1307,-0.7830376358900684,0.027645291997507152,0,-0.8121880310258107,0.0321599999750075,-0.69555849097,1.749973285220235
aros1241,aust1307,-0.4915542527184217,0.059067038676645985,0,-0.5282234731484675,0.0638522273291404,-0.5353698536075,1.735162406800895
arta1239,aust1307,-0.5810572717811147,0.06344326371835954,0,-0.5637772943585124,0.06504635219770484,-0.0646237661805,1.72157934415597
asha1243,araw1281,1.0189980290978362,0.05403796139527229,0,0.9988089148809283,0.06004200908937207,0.36449106311400004,1.920225445982005
ashe1272,araw1281,1.1374488497065367,0.07260324854593464,0,1.0961620028089922,0.0773264044841851,0.3582198217295,1.92805323766884
asoa1238,cent2225,-2.1869516157505453,0.05706014966322288,0,-2.1496982561194047,0.06372544873079913,-0.899069722848,1.7753549491041398
assi1247,siou1252,0.012421147183064099,0.05802201208584758,0,-0.06544468031036704,0.07069309441560084,-0.09435687756222999,2.0543701873528697
asut1235,atla1278,-0.37980375004849076,0.054669755152816836,0,-0.39945447407616835,0.06383849315195544,0.1196007501661365,1.676118887308925
athp1241,sino1245,0.4650851277965098,0.038107642866407956,0,0.46542748452474714,0.04046101616189634,0.27680487765350004,1.729150932717325
aton1241,sino1245,0.35627437150799557,0.03866783407756075,0,0.32854016466661895,0.040781314980428494,-0.090855112785,1.700327991343145
auuu1241,nucl1708,-0.7140280996478239,0.07195299467121012,0,-0.7496430960532503,0.0794900605919675,-0.672732039639,1.8848187270281351
aulu1238,aust1307,-2.3026434821016624,0.01703506805769352,0,-2.2553992774615668,0.02368937513398607,-0.69195880311125,1.755139003958185
auye1238,nucl1709,-0.28934990087413204,0.0533303997047522,0,-0.26242173211464126,0.05505380529711224,0.45505330068887495,1.8005703823242452
avac1239,tupi1275,0.03313825450658445,0.04160536975083927,0,0.0142275511645326,0.04685137814750664,0.17238249554899998,1.9707672433523848
avat1244,atla1278,-1.6899469548549118,0.06990722608321558,0,-1.673632484303293,0.07439212052618963,-0.7930679200449999,1.73694243616048
katb1237,aust1307,-2.293961352181693,0.04664012333922743,0,-2.24695347389701,0.05221204370916976,-0.7377464125575,1.7447829808043451
awac1239,barb1265,-1.0314991011678805,0.045581981072151216,0,-1.0238782198044183,0.05509106532962969,-1.024686684981,2.073211550273785
awad1244,aust1307,-1.4857426417369264,0.051885031820411646,0,-1.4125659385637497,0.06117978899778479,-0.76010803303525,1.74266484016935
awad1243,indo1319,0.33165702701216526,0.03093324324600838,0,0.36335456918787956,0.03204356214349351,0.563961618903,1.742527316915805
awar1249,ramu1234,-1.1045843470278125,0.05717074312462221,0,-1.0775881336037267,0.06147917327019401,-0.43113111469725,1.9760135250022701
awar1248,nucl1709,-0.8471453066712384,0.05225776785351142,0,-0.8259704528754219,0.0566083119102353,0.16605556853550002,1.80800548113431
awet1244,tupi1275,-0.06673661125111055,0.0715984215826221,0,-0.05843179236728615,0.07690352712917385,0.16657809772749999,1.998144776721325
awji1241,afro1255,0.5114512004552556,0.03590356382472286,0,0.4124012800463979,0.04387064131676575,1.0353339633145,1.760248938863615
awtu1239,sepi1257,-0.40002180188151537,0.08520338312429601,0,-0.40606504669901455,0.08986519638951061,-0.3773282745914,1.87538244482837
