Glottocode,Family_ID,GPGLMM_3D_Mean,GPGLMM_3D_SE,Isolate_Flag,GPGLMM_2D_Mean,GPGLMM_2D_SE,Verkerk_BRMS_Mean,Verkerk_BRMS_SE
abee1242,atla1278,1.73645394929599,0.021749908474862963,0,1.8382765465129163,0.0209974553615461,3.490116807115,3.9585983862215803
abkh1244,abkh1242,-5.054132913104262,0.04792468136339718,0,-5.864512276719752,0.014311833068124887,-12.687422175025,5.8425853470556
abun1252,abun1252,2.518045962877822,0.022313436104435015,1,2.392506031445788,0.025493253974466473,2.8020271141845,4.4824442999818945
achi1257,aust1307,-2.6846552828851493,0.02727825575231767,0,-2.7745649165002417,0.02786721515138165,-3.11600800222,3.414018822124575
acha1250,araw1281,-2.9714875571018498,0.02514560238716472,0,-2.8168715084266966,0.02648102859807813,-6.173793245584999,4.095085878223535
achi1256,maya1287,-3.8487070079401375,0.01795278983004686,0,-3.6174588569578736,0.02297086349165801,-5.4668732706825,4.3487510873777
achu1248,jiva1245,-3.556330124845778,0.018212379571933675,0,-3.346646770994185,0.02158385709155225,-4.19969843604925,4.1721386421713245
acol1236,nilo1247,3.9482394308573676,0.025802012766790304,0,3.924663700782175,0.024163168536896654,3.4882163693132497,4.73443728876072
adan1251,timo1261,3.1995860145233905,0.026719309318903144,0,3.0195676940282583,0.030646330924204886,2.8278041730325,4.586495427221645
adon1237,aust1307,2.196372514097776,0.018117324324612594,0,1.9878778953959997,0.020619222396134736,0.51347840912,3.48293541483655
adze1240,aust1307,2.242411681953418,0.014655660400430447,0,2.166872952143803,0.016401883324459743,0.816028295935,3.4737298329110953
afar1241,afro1255,-2.329842155265502,0.019145698926569175,0,-2.3236177411230186,0.015025295622072742,-4.865524103495,3.57901489203135
aghe1239,atla1278,2.5763714525935884,0.020779579723277694,0,2.4772114611301443,0.02379474641900059,0.376185767325,3.9435051907709946
aghu1255,nucl1709,1.5127555825092083,0.014961962790402386,0,1.41403141544469,0.014375445740222552,1.50419917480675,3.592748720520285
agob1244,paho1240,-1.8249345200231264,0.025377791583114456,0,-1.5300290811222643,0.02886560321157242,0.1043070691525,4.1870218410003
agua1253,jiva1245,-3.922199309890172,0.020069841655526555,0,-3.7284276198850943,0.02178291930902552,-4.158580770977499,4.179150747315605
agut1237,aust1307,-4.122672616392788,0.02429430324603103,0,-4.062000802525963,0.024238338332864224,-3.22669908887325,3.51742711758956
aime1238,bosa1245,2.031362193085732,0.024321643118867052,0,1.8562547439906925,0.02617065044171259,2.9319248385222503,4.304529368278
ayiw1239,aust1307,2.889762259858389,0.01749689084773374,0,2.718121319846015,0.017706343915122876,-0.19905930104,3.461055272107415
ajab1235,atla1278,3.085791617104041,0.022028015535208383,0,2.914618908170876,0.025738532989858797,3.4023991179674997,4.007021919165014
ajas1235,kres1240,-1.275240917296081,0.012021180441391447,0,-0.933781474035887,0.016215282702888908,-4.572432989287501,4.55303425092821
ajie1238,aust1307,-1.9191977487617888,0.014701899949188506,0,-1.807281439627793,0.016991232475062987,-1.0069061324625,3.4037248024996547
ajyi1238,araw1281,-4.161830606636143,0.016803340454002173,0,-4.022912780280777,0.02147413721975422,-6.111987725095,4.10892760317903
west2635,maya1287,-4.468227915636658,0.020695753171055715,0,-4.218728061389517,0.022984236211949557,-5.4780956677502495,4.360711574915375
akha1245,sino1245,1.7672587537066193,0.024066158589018907,0,1.8590839893492386,0.01914481429087533,1.3254149550649998,3.2849063777645
akoo1248,atla1278,2.2581824206754417,0.018354935912897434,0,2.1122642780391145,0.01963374368038917,2.0099903863025004,3.8163985851448947
alab1254,afro1255,-1.9788455412421104,0.01531211878809312,0,-1.8493705497747408,0.008633329845532556,-5.1708749390225,3.631315176299365
alab1237,musk1252,1.769163201344703,0.016184044661749483,0,1.5451453622739288,0.01655037057423826,1.5879212336025001,3.89565600060436
alac1244,otom1299,-4.475182451172201,0.027349494730255542,0,-4.316597359946868,0.03089888261371184,-5.16596141023,4.3850450410304695
alag1248,afro1255,2.7953098723320875,0.021188471149708215,0,2.9260225509165814,0.010101658701222609,-4.7485705081125005,3.64070405195746
aleu1260,eski1264,-2.5255010629422765,0.03245646638874933,0,-3.201286656040045,0.012134951474361362,-2.5289081614275,4.264611950212821
alor1247,aust1307,2.582867890600383,0.021928972766853246,0,2.377133744534625,0.022714124719898993,0.52393188847875,3.49068664847738
aluk1238,drav1251,-4.890944010198368,0.02682129526478084,0,-4.811862024174008,0.02555849966536731,-8.8247613703,4.60632408610297
alya1239,pama1250,0.8205367871860796,0.02042939477147451,0,0.7084290865002543,0.023672825827438744,3.35077451556,3.895353555144305
amah1246,pano1259,1.392149111791972,0.019629480631754022,0,1.1194955646973666,0.021723738747500058,-0.230123448625,3.6363486028167653
amam1246,kuni1270,3.615703177477281,0.026597527458486845,0,3.4537286434673753,0.032212937557409005,2.928763272065,4.336877968263865
amap1240,left1242,2.681631771450817,0.022589922846105653,0,2.47986412102646,0.028240303832366316,2.56687235435,4.27068748110737
amar1274,hara1260,-2.0118313913592916,0.012484588035205763,0,-1.917415526879336,0.013717002560801005,-3.7616175947035,4.2921394759272395
amdo1237,sino1245,1.5799085666274277,0.0250997251498016,0,1.5441272621805837,0.019870652369746816,3.6961536503665,3.38791075692468
amii1238,west2434,1.6805093336813448,0.03169212513441407,0,1.476762929145047,0.02832620491041817,3.8776817763375,4.414967777944535
amis1246,aust1307,-5.099611794203899,0.021852146630726803,0,-5.203936642872225,0.021889718274629735,-2.4567416767,3.7292577154558053
hoaa1235,kxaa1236,2.0231424827341256,0.021934811033507615,0,2.065605515796375,0.020155886464611944,0.8991389382627499,5.007888363814455
gily1242,nivk1234,-3.894938193500894,0.04296414398488192,0,-4.42284669870053,0.0200426248179811,-7.57172280586,5.9355382464400055
anei1239,aust1307,0.7038431947199626,0.015164839587193073,0,0.6198319869668729,0.01689647798087119,0.41837137944795,3.43535531653394
anfi1235,gong1255,0.30147575603727916,0.018012647185872102,0,0.1338368145070496,0.01461507055238684,-4.1076404029925,3.753342396416675
anga1288,sino1245,2.7962265261903414,0.027032533339727154,0,2.6515841559904203,0.01829476551601615,2.85925502587925,3.626899222905955
ango1257,chib1249,1.2197649410885958,0.017130526561933875,0,0.9828872129180595,0.018116309169408852,1.65383946689,3.700559971745675
wara1294,more1255,-2.1221853355334344,0.024884932818174808,0,-1.8468852538199412,0.028439005810351668,0.048148657912500004,4.200984009290435
anta1255,aust1307,1.9423830381668306,0.03407268242416568,0,2.282065708539997,0.010343954911895466,-1.7236870431125,3.41541827616575
anuf1239,atla1278,3.7171185712996184,0.025353334096405056,0,3.451374648379238,0.02343987429785919,3.46568700782825,3.9574303868251803
anuu1241,sino1245,1.9549583167003055,0.01821906997033544,0,1.8924544184464827,0.019043910297829994,1.567096241345,3.45979309508456
anut1237,aust1307,2.8139260149887955,0.016504366284974068,0,2.82216194589423,0.014918971701787187,-0.3321547007175,3.2788350407857747
aona1235,sino1245,2.330943068161799,0.02587825615463771,0,2.2758639262300115,0.019100013237536784,2.9432619539625,3.59316242997107
aoua1234,taik1256,-1.7445890576647614,0.016394488034977152,0,-1.5760517154106672,0.018888120844642836,-4.5290011043580005,4.18588472622634
apat1240,sino1245,1.807948070621856,0.014443249203448449,0,1.808027751341195,0.01332443792043223,2.3939924409815,3.4582578774297197
apma1240,aust1307,2.922123704739452,0.005158446787097096,0,2.867333699933772,0.005060458244517836,0.18726784896235,3.4607741756450547
apur1254,araw1281,-4.333475748001309,0.02220443233092795,0,-4.072115582118203,0.02594614401010825,-6.0508811111025,4.129709811004445
arak1252,aust1307,2.894988511742355,0.01745105153879878,0,2.7892002889753176,0.0190667242075362,0.0107713698775,3.4588355680680003
arao1248,pano1259,-0.3311532170315251,0.01388019616539763,0,-0.39363236277746183,0.015448711982423806,-0.936954253948,3.7105793167219803
arap1274,algi1248,-3.4453993339176114,0.02208862275385784,0,-3.2104605910556883,0.02457526990424975,-5.805996215134,4.21756354083388
arbo1245,afro1255,1.2306118146551595,0.017885921044229657,0,1.0383827669649255,0.012339900340775931,-4.35001426058025,3.538307325712
arch1244,nakh1245,-5.647888542831323,0.026797228598130107,0,-6.113708046549064,0.016515719803929938,-12.395357054536,5.6513537269737295
aree1239,aust1307,2.448236893730405,0.020077819274766404,0,2.2784346907179414,0.019373161070950787,0.28018740488425,3.495585475123015
area1240,aust1307,-1.647706840864421,0.025762334529636766,0,-1.503192614808151,0.027676851703672588,-0.5032094886362499,3.38025446958327
argo1244,afro1255,-2.723819994345936,0.01667773874965583,0,-2.5519555560501237,0.012525103695860941,-6.41217752832,4.00885386474972
arhu1242,chib1249,-1.2852728308300483,0.019152262081790414,0,-1.046512757664659,0.018377652558779576,0.7848589300675,3.691462713598415
arig1246,atla1278,1.5707294727350871,0.020991066816135714,0,1.7253615153621316,0.018574664632852893,0.0437506235795,3.906630300814
arop1243,aust1307,2.2583089439225814,0.013569886644025602,0,2.1643059099621604,0.016432711704623675,0.34337705230875004,3.40550133791552
arop1242,aust1307,1.4195976362553682,0.01609910615586299,0,1.3134238060569166,0.01637552254336306,0.6343954251674999,3.46849035071366
aros1241,aust1307,-0.8926281296570372,0.01846072360481754,0,-0.8492990849582646,0.02206726827253623,-1.013841800704,3.388725004850415
arta1239,aust1307,-4.77772607868172,0.025031349664617942,0,-4.743483630775113,0.021151076403307465,-3.5798992764195,3.5365373511194447
ashe1272,araw1281,-4.307552831260965,0.045979412369240066,0,-4.193012630792839,0.05118044476289233,-6.113219161037501,4.1150288023131
asoa1238,cent2225,3.2302346520410463,0.019903487148929838,0,3.331380381784095,0.023151451655866486,2.3581583700295,3.95857135502514
assi1247,siou1252,1.7737298231180993,0.01816120657205489,0,1.5627982269221583,0.01367713076837833,2.3033710328200003,4.012004358997251
asut1235,atla1278,5.515128662095437,0.0228095898623756,0,5.220998094529162,0.024065620062707894,3.374748373601125,3.803228529374285
atam1240,aust1307,-0.09287856846597806,0.01911050889352589,0,-0.35731397765811046,0.014975602306895638,-2.2899326589147497,3.41185469061831
atay1247,aust1307,-4.273698481205451,0.03144335918439819,0,-4.471515244621477,0.01894501690254254,-2.41545644650175,3.79339834185837
athp1241,sino1245,-2.080681773381502,0.020512839379567917,0,-1.9030828845322252,0.015920121290377575,-1.12752506872,3.533473067224735
atii1237,aust1307,-3.465092068408004,0.0238294838924183,0,-3.414638309450546,0.025339152513024446,-3.0254503444475,3.5156521546538597
aton1241,sino1245,0.5887072021998951,0.02904399545187078,0,0.6550690516789067,0.023852492373595494,0.748719428120275,3.3209069289364903
auuu1241,nucl1708,3.164944273551984,0.02823640350689828,0,2.9359486523289844,0.03348653777554698,4.2863599762549995,4.2257164099400395
auye1238,nucl1709,1.778373329749438,0.02613283968496228,0,1.762114023273956,0.02278007556165754,1.436925142242,3.653361534670785
katb1237,aust1307,2.7825403883024844,0.02446161090736875,0,2.709334456273614,0.02655935058223439,-0.6587947963975,3.4270826305190702
avok1242,cent2225,3.339352562480623,0.019685768294221053,0,3.2418588088288907,0.01853007528981693,2.7411137051325003,4.0659453832258095
awad1244,aust1307,2.2405087615560992,0.012646254269745957,0,2.1477808558788003,0.014644015499811246,0.209530658985,3.404781487644995
awar1249,ramu1234,2.0178644642920185,0.027476908204165245,0,1.9233877444292529,0.02190116304694319,3.1109148235332498,4.3075740105784455
awar1248,nucl1709,2.425697599763133,0.021419390180731263,0,2.460968043025282,0.020882779172504234,2.080730569601,3.651385987706285
awet1244,tupi1275,-2.5952875501623347,0.01786923596550892,0,-2.2186329293273475,0.013596893674893997,-2.8372737823675003,4.0069313878095
awji1241,afro1255,-3.3612051327561256,0.04206715638328162,0,-3.6742555559231524,0.030438400105954357,-7.949456640346499,3.939662281212625
axam1237,aust1307,2.7123408187779843,0.01728715927953236,0,2.6538957139328367,0.020225352934846653,0.07676862010225,3.450339477045035
ayac1239,quec1387,-3.5480937196525955,0.02366185922439744,0,-3.431013653601708,0.01973384622734101,-4.934451478185,4.079559341606011
baba1264,atla1278,1.7111274032067167,0.036689478553606485,0,1.802260972847772,0.031489390479718875,-1.790040251170975,3.90967616795484
baba1266,atla1278,2.133289065004643,0.0166858118977886,0,2.1365476620257544,0.018240999743607367,0.5956005544625,3.900996456712585
bafa1247,atla1278,2.0432061357138163,0.02099693356926018,0,1.899150876280756,0.021436078925374767,2.0098470831424997,3.81450898809475
bafi1243,atla1278,2.2629762816724717,0.02308888781199922,0,2.1977263492571257,0.02393261412226684,2.5475871007725,3.842184467561505
bafu1246,atla1278,2.407446389827342,0.026874689225532395,0,2.3497995349838185,0.02813471817709075,-0.85974245477825,3.91072033712969
baga1272,atla1278,3.478721713728418,0.01888480030099299,0,3.490757168494918,0.019832591820417213,3.441459394455,4.18772284369267
bagi1246,cent2225,4.577706588387861,0.02278017803524121,0,4.285911401294961,0.01713120569588103,2.76697460796745,3.925139777386395
bagv1239,nakh1245,-5.11378023880205,0.04189131646527343,0,-5.61558386102246,0.01122805267080559,-12.4211426039125,5.656980734684129
bahn1262,aust1305,-2.379280433674852,0.014555522571806263,0,-2.163822927852599,0.01323985677985095,-1.3614424996825,3.380440568214985
baim1244,sino1245,1.769727595625774,0.01693642061001905,0,1.6340202831865862,0.01735357522117284,3.717160839315,3.3956872879961253
