Glottocode,Family_ID,GPGLMM_3D_Mean,GPGLMM_3D_SE,Isolate_Flag,GPGLMM_2D_Mean,GPGLMM_2D_SE,Verkerk_BRMS_Mean,Verkerk_BRMS_SE
abee1242,atla1278,-14.707373022018071,8.783558697708814,0,-14.730660548957875,2.2745382541183337,-1.83676258466945,3.474124648316815
abkh1244,abkh1242,-15.180028645047479,8.667279977637737,0,-14.745601486285604,2.2720265982282446,-3.495048470099,4.03173207438918
abun1252,abun1252,-15.188308294698148,9.171310266211998,1,-14.75673560056745,2.2703699800288857,-7.4541790819500005,5.556078817541859
achi1257,aust1307,-14.710496777623266,8.722086458382273,0,-14.733779354110037,2.274049465046347,-1.32822054206,3.27755220996827
acha1250,araw1281,-15.188748858424528,9.126297131946114,0,-14.7573186399678,2.2702376421011783,-4.0905345391405,4.067650747636305
achi1256,maya1287,-15.187731774594596,9.128523731444593,0,-14.755628385762794,2.270423143534356,-4.28412040441,4.072674651806225
achu1248,jiva1245,-15.188672145506022,9.131380778455908,0,-14.756760050118977,2.2702089940812997,-3.9214671802225,4.107306107740396
acol1236,nilo1247,-15.186182175519939,9.147694029133628,0,-14.753252736423264,2.2706994378223655,-3.8639335536887502,4.424118669277576
adan1251,timo1261,-15.188091092669783,9.140933960564455,0,-14.756800640411406,2.27027793681436,-7.2590027562875,5.494990105611705
adon1237,aust1307,-14.710496863093777,8.710629057275082,0,-14.733786288373107,2.274019548876918,-2.1311685073145252,3.36278143465946
adze1240,aust1307,-14.71049709373716,8.707332270987877,0,-14.733801779060837,2.273962089617363,-2.2102367889825,3.385057534496135
afar1241,afro1255,-14.188050559583441,8.739891533173283,0,-14.03073401937833,1.5606425886128146,-2.8982687867275,3.588503316210025
aghe1239,atla1278,-14.707715032298882,8.71606229318947,0,-14.730744474028214,2.274391949742976,-2.5105407471825,3.60672465105947
aghu1255,nucl1709,-15.188448683476555,9.150038311778912,0,-14.756753737220961,2.2703137895362984,-7.505569986825,5.45215413223398
agob1244,paho1240,-15.188308433677033,9.149655481229743,0,-14.75673553719649,2.270286016920955,-7.45728950289825,5.505456375624085
agua1253,jiva1245,-15.188672145506015,9.130567275447056,0,-14.757309344819683,2.270207693425776,-3.91037147509775,4.10608255786725
agut1237,aust1307,-14.710497447592648,8.71974321868147,0,-14.733810110300464,2.2740260953527343,-2.12064198266625,3.365527972107785
aime1238,bosa1245,-15.188308285520439,9.153779070406367,0,-14.756735732723453,2.2702929434937382,-7.4768509987725,5.496973262827285
ayiw1239,aust1307,-14.710507600221192,8.688891215875893,0,-14.733873587180465,2.2740096507613674,-2.1970148557825,3.373259930631625
ajab1235,atla1278,-14.707763127914546,8.769101156673608,0,-14.730845145749308,2.2744718630999077,-1.8376858926375,3.473679893219185
ajie1238,aust1307,-14.710496795128147,8.691135630570743,0,-14.733787440711513,2.2739999715907495,-2.2712729562450003,3.37296235702431
ajyi1238,araw1281,-14.347792534875763,8.866772608977248,0,-14.038021960762343,1.5587599294753607,-4.0819809655425,4.069140257064435
west2635,maya1287,-14.346651450879623,8.874776945222537,0,-14.037075326846978,1.5589401974012658,-4.28650425018,4.0600105474265895
