Glottocode,Family_ID,GPGLMM_3D_Mean,GPGLMM_3D_SE,Isolate_Flag,GPGLMM_2D_Mean,GPGLMM_2D_SE,Verkerk_BRMS_Mean,Verkerk_BRMS_SE
abad1241,aust1307,-5.768367608871692,0.02088868335385011,0,-5.763422067028529,0.02091965060207377,-7.606192006085,4.30405505184636
abee1242,atla1278,-6.712830811374944,0.02296391405758339,0,-6.846163508781949,0.022105641844606266,-12.3501607928,5.83627989916788
abkh1244,abkh1242,-2.101799145613283,0.016508509233054757,0,-2.2464404732972003,0.01624959785006471,-2.1766617543119997,4.152729698272434
abua1245,nucl1708,-2.698951912738502,0.03391197110374622,0,-2.73676044194844,0.0326253245084456,-3.8470241175825004,4.52887867559131
abun1252,abun1252,-3.826525155292326,0.04422804042231126,1,-3.814728720435313,0.043017365692145204,-3.8645579034425,4.80382026703929
achi1257,aust1307,-7.285420022957877,0.021427157100782915,0,-7.494541130290678,0.02303836914578897,-7.36438060342475,4.295739012115305
acha1250,araw1281,-3.7236125203127006,0.007917377174213851,0,-3.790486806163398,0.007682964482580311,-5.8077951832275,4.419230285979565
ache1246,tupi1275,-4.466272402209025,0.011105806753095407,0,-4.579838082311508,0.011386439739233489,-6.027926103715,4.45228082662989
ache1245,narr1279,-4.414573222188171,0.02033412723342226,0,-4.444334762218494,0.01969368055813033,-8.184754627025,5.986626998517416
achi1256,maya1287,-6.133659315465423,0.006827640754903518,0,-6.224741758542482,0.0069825121578363115,-5.25908017809445,4.787635720106785
achu1248,jiva1245,-2.893481692208276,0.03559243067892,0,-2.955381927784937,0.035626772567853814,-5.071508317365,4.502910272819705
achu1247,pala1350,-2.548571081896114,0.00997968451772715,0,-2.6937207230009372,0.010610398336065445,-4.8822101224605,4.90919481125011
acol1236,nilo1247,-4.706995487089268,0.029008468217578753,0,-4.73515530824953,0.02854780606094582,-7.14246177232925,5.323651262647379
adan1251,timo1261,-3.505081409327876,0.020122573607402137,0,-3.530439659437387,0.018846775025294065,-3.37124329298,4.80699219997801
